open,close,high,low,vol,amount,year,month,day,hour,minute,datetime
7.47,7.42,7.48,7.41,1806400.0,13446168.0,2017,12,12,14,0,2017-12-12 14:00
7.43,7.39,7.44,7.39,2484300.0,18399552.0,2017,12,12,15,0,2017-12-12 15:00
7.4,7.37,7.42,7.34,3313600.0,24430060.0,2017,12,13,10,30,2017-12-13 10:30
7.36,7.38,7.4,7.36,1939300.0,14301576.0,2017,12,13,11,30,2017-12-13 11:30
7.38,7.39,7.4,7.35,1767600.0,13050276.0,2017,12,13,14,0,2017-12-13 14:00
7.39,7.41,7.41,7.37,2060000.0,15232372.0,2017,12,13,15,0,2017-12-13 15:00
7.41,7.35,7.41,7.33,3172000.0,23344122.0,2017,12,14,10,30,2017-12-14 10:30
7.35,7.32,7.36,7.28,3252900.0,23793434.0,2017,12,14,11,30,2017-12-14 11:30
7.32,7.3,7.34,7.28,3413000.0,24892876.0,2017,12,14,14,0,2017-12-14 14:00
7.28,7.26,7.31,7.25,5341000.0,38880888.0,2017,12,14,15,0,2017-12-14 15:00
7.26,7.29,7.3,7.26,2820500.0,20544264.0,2017,12,15,10,30,2017-12-15 10:30
7.29,7.26,7.3,7.25,3325100.0,24187636.0,2017,12,15,11,30,2017-12-15 11:30
7.26,7.29,7.32,7.26,4154100.0,30282724.0,2017,12,15,14,0,2017-12-15 14:00
7.29,7.29,7.31,7.26,3080700.0,22452976.0,2017,12,15,15,0,2017-12-15 15:00
7.3,7.26,7.3,7.25,3040600.0,22131304.0,2017,12,18,10,30,2017-12-18 10:30
7.26,7.23,7.27,7.2,2395000.0,17318404.0,2017,12,18,11,30,2017-12-18 11:30
7.23,7.28,7.28,7.2,2813400.0,20359176.0,2017,12,18,14,0,2017-12-18 14:00
7.26,7.25,7.27,7.22,2420300.0,17542348.0,2017,12,18,15,0,2017-12-18 15:00
7.23,7.25,7.28,7.22,2486300.0,18042914.0,2017,12,19,10,30,2017-12-19 10:30
7.26,7.26,7.27,7.23,2371400.0,17197238.0,2017,12,19,11,30,2017-12-19 11:30
7.25,7.25,7.26,7.24,1721900.0,12484936.0,2017,12,19,14,0,2017-12-19 14:00
7.24,7.24,7.25,7.22,3210500.0,23219488.0,2017,12,19,15,0,2017-12-19 15:00
7.22,7.22,7.25,7.21,2596700.0,18764548.0,2017,12,20,10,30,2017-12-20 10:30
7.21,7.21,7.23,7.19,2309100.0,16639368.0,2017,12,20,11,30,2017-12-20 11:30
7.21,7.19,7.22,7.16,2566300.0,18447732.0,2017,12,20,14,0,2017-12-20 14:00
7.19,7.14,7.19,7.13,4026900.0,28787320.0,2017,12,20,15,0,2017-12-20 15:00
7.14,7.05,7.15,7.03,4336500.0,30757440.0,2017,12,21,10,30,2017-12-21 10:30
7.05,7.13,7.13,7.05,2807500.0,19907732.0,2017,12,21,11,30,2017-12-21 11:30
7.13,7.13,7.14,7.11,2360100.0,16825300.0,2017,12,21,14,0,2017-12-21 14:00
7.13,7.1,7.14,7.1,3054300.0,21744760.0,2017,12,21,15,0,2017-12-21 15:00
7.14,7.25,7.31,7.13,10556700.0,76378816.0,2017,12,22,10,30,2017-12-22 10:30
7.24,7.25,7.28,7.24,2349200.0,17047752.0,2017,12,22,11,30,2017-12-22 11:30
7.26,7.23,7.28,7.22,1798100.0,13038112.0,2017,12,22,14,0,2017-12-22 14:00
7.22,7.23,7.24,7.2,2652200.0,19158424.0,2017,12,22,15,0,2017-12-22 15:00
7.24,7.26,7.33,7.18,6590800.0,47810020.0,2017,12,25,10,30,2017-12-25 10:30
7.27,7.2,7.28,7.19,3796100.0,27489364.0,2017,12,25,11,30,2017-12-25 11:30
7.21,7.17,7.23,7.17,2099700.0,15097456.0,2017,12,25,14,0,2017-12-25 14:00
7.17,7.17,7.2,7.15,3498500.0,25089432.0,2017,12,25,15,0,2017-12-25 15:00
7.19,7.18,7.2,7.11,2287200.0,16360834.0,2017,12,26,10,30,2017-12-26 10:30
7.18,7.16,7.18,7.12,1891900.0,13524040.0,2017,12,26,11,30,2017-12-26 11:30
7.17,7.15,7.18,7.09,2949000.0,21033690.0,2017,12,26,14,0,2017-12-26 14:00
7.16,7.19,7.2,7.15,3132200.0,22493316.0,2017,12,26,15,0,2017-12-26 15:00
7.22,7.24,7.28,7.18,4465200.0,32326634.0,2017,12,27,10,30,2017-12-27 10:30
7.25,7.26,7.28,7.22,3055100.0,22176510.0,2017,12,27,11,30,2017-12-27 11:30
7.26,7.23,7.26,7.23,1624000.0,11766552.0,2017,12,27,14,0,2017-12-27 14:00
7.23,7.2,7.24,7.18,3818600.0,27524984.0,2017,12,27,15,0,2017-12-27 15:00
7.21,7.19,7.23,7.14,3847900.0,27649398.0,2017,12,28,10,30,2017-12-28 10:30
7.19,7.18,7.2,7.16,3556800.0,25531470.0,2017,12,28,11,30,2017-12-28 11:30
7.18,7.19,7.25,7.17,5128700.0,36946940.0,2017,12,28,14,0,2017-12-28 14:00
7.19,7.18,7.19,7.17,6687700.0,48009584.0,2017,12,28,15,0,2017-12-28 15:00
7.17,7.21,7.22,7.16,3566700.0,25665422.0,2017,12,29,10,30,2017-12-29 10:30
7.21,7.21,7.24,7.19,2922900.0,21103902.0,2017,12,29,11,30,2017-12-29 11:30
7.22,7.22,7.23,7.2,1299900.0,9381940.0,2017,12,29,14,0,2017-12-29 14:00
7.22,7.23,7.25,7.21,4560200.0,32968440.0,2017,12,29,15,0,2017-12-29 15:00
7.27,7.29,7.29,7.23,6252200.0,45387736.0,2018,1,2,10,30,2018-01-02 10:30
7.29,7.3,7.32,7.28,4655200.0,33984672.0,2018,1,2,11,30,2018-01-02 11:30
7.3,7.31,7.33,7.29,4132100.0,30226520.0,2018,1,2,14,0,2018-01-02 14:00
7.3,7.32,7.32,7.29,4230400.0,30898608.0,2018,1,2,15,0,2018-01-02 15:00
7.32,7.39,7.41,7.3,9585500.0,70647624.0,2018,1,3,10,30,2018-01-03 10:30
7.39,7.39,7.41,7.37,3946000.0,29159720.0,2018,1,3,11,30,2018-01-03 11:30
7.39,7.39,7.41,7.37,3904500.0,28863968.0,2018,1,3,14,0,2018-01-03 14:00
7.39,7.42,7.44,7.38,5656000.0,41965232.0,2018,1,3,15,0,2018-01-03 15:00
7.52,7.58,7.7,7.52,27119300.0,206761424.0,2018,1,4,10,30,2018-01-04 10:30
7.58,7.64,7.65,7.57,4659100.0,35396784.0,2018,1,4,11,30,2018-01-04 11:30
7.64,7.6,7.65,7.57,5023200.0,38207616.0,2018,1,4,14,0,2018-01-04 14:00
7.6,7.64,7.65,7.58,10191100.0,77724128.0,2018,1,4,15,0,2018-01-04 15:00
7.65,7.54,7.65,7.51,11035500.0,83365944.0,2018,1,5,10,30,2018-01-05 10:30
7.54,7.57,7.59,7.53,3362500.0,25430680.0,2018,1,5,11,30,2018-01-05 11:30
7.58,7.52,7.6,7.51,5344200.0,40318048.0,2018,1,5,14,0,2018-01-05 14:00
7.51,7.55,7.57,7.51,6248000.0,47144784.0,2018,1,5,15,0,2018-01-05 15:00
7.55,7.54,7.56,7.46,6445100.0,48391028.0,2018,1,8,10,30,2018-01-08 10:30
7.54,7.55,7.55,7.49,3437100.0,25865412.0,2018,1,8,11,30,2018-01-08 11:30
7.55,7.57,7.63,7.52,5434600.0,41144712.0,2018,1,8,14,0,2018-01-08 14:00
7.57,7.52,7.57,7.48,8386600.0,63109920.0,2018,1,8,15,0,2018-01-08 15:00
7.55,7.51,7.56,7.48,4844700.0,36415504.0,2018,1,9,10,30,2018-01-09 10:30
7.51,7.49,7.53,7.47,3734600.0,27985396.0,2018,1,9,11,30,2018-01-09 11:30
7.49,7.53,7.55,7.48,3419700.0,25732804.0,2018,1,9,14,0,2018-01-09 14:00
7.53,7.48,7.53,7.47,4468600.0,33482904.0,2018,1,9,15,0,2018-01-09 15:00
7.47,7.41,7.5,7.41,6588800.0,49051620.0,2018,1,10,10,30,2018-01-10 10:30
7.42,7.42,7.46,7.41,2676800.0,19881980.0,2018,1,10,11,30,2018-01-10 11:30
7.43,7.36,7.43,7.34,5363600.0,39569664.0,2018,1,10,14,0,2018-01-10 14:00
7.35,7.38,7.4,7.35,3905500.0,28830176.0,2018,1,10,15,0,2018-01-10 15:00
7.04,7.08,7.18,6.91,22795200.0,160944448.0,2018,1,11,10,30,2018-01-11 10:30
7.08,7.1,7.12,7.07,6651800.0,47175856.0,2018,1,11,11,30,2018-01-11 11:30
7.1,7.17,7.18,7.09,5791600.0,41363056.0,2018,1,11,14,0,2018-01-11 14:00
7.17,7.04,7.19,7.03,22379800.0,158457408.0,2018,1,11,15,0,2018-01-11 15:00
7.07,7.08,7.14,7.05,10805700.0,76635600.0,2018,1,12,10,30,2018-01-12 10:30
7.08,7.09,7.1,7.07,3655100.0,25892424.0,2018,1,12,11,30,2018-01-12 11:30
7.1,7.07,7.1,7.06,3719400.0,26327744.0,2018,1,12,14,0,2018-01-12 14:00
7.08,7.06,7.1,7.06,4566400.0,32332328.0,2018,1,12,15,0,2018-01-12 15:00
7.06,6.95,7.06,6.91,10592300.0,73641848.0,2018,1,15,10,30,2018-01-15 10:30
6.94,6.89,6.96,6.88,7850200.0,54330784.0,2018,1,15,11,30,2018-01-15 11:30
6.88,6.76,6.88,6.71,13033400.0,88748408.0,2018,1,15,14,0,2018-01-15 14:00
6.76,6.75,6.82,6.71,7500500.0,50629296.0,2018,1,15,15,0,2018-01-15 15:00
6.75,6.73,6.81,6.72,6262800.0,42354864.0,2018,1,16,10,30,2018-01-16 10:30
6.74,6.72,6.75,6.66,6663900.0,44672312.0,2018,1,16,11,30,2018-01-16 11:30
6.72,6.71,6.76,6.7,2733200.0,18396208.0,2018,1,16,14,0,2018-01-16 14:00
6.71,6.84,6.86,6.68,7334700.0,49754296.0,2018,1,16,15,0,2018-01-16 15:00
6.78,6.69,6.79,6.67,8462900.0,56881772.0,2018,1,17,10,30,2018-01-17 10:30
6.69,6.76,6.76,6.68,4977500.0,33446988.0,2018,1,17,11,30,2018-01-17 11:30
6.76,6.8,6.8,6.72,3075000.0,20774464.0,2018,1,17,14,0,2018-01-17 14:00
6.79,6.79,6.8,6.75,3686500.0,24981736.0,2018,1,17,15,0,2018-01-17 15:00
6.79,6.83,6.83,6.73,4525300.0,30693374.0,2018,1,18,10,30,2018-01-18 10:30
6.82,6.78,6.84,6.78,3258200.0,22197398.0,2018,1,18,11,30,2018-01-18 11:30
6.78,6.78,6.79,6.75,2885100.0,19532468.0,2018,1,18,14,0,2018-01-18 14:00
6.79,6.8,6.83,6.77,3657100.0,24848576.0,2018,1,18,15,0,2018-01-18 15:00
6.78,6.82,6.83,6.75,4093900.0,27862104.0,2018,1,19,10,30,2018-01-19 10:30
6.82,6.8,6.83,6.79,3123600.0,21259060.0,2018,1,19,11,30,2018-01-19 11:30
6.8,6.79,6.81,6.78,1979700.0,13450144.0,2018,1,19,14,0,2018-01-19 14:00
6.79,6.78,6.8,6.77,3634300.0,24660348.0,2018,1,19,15,0,2018-01-19 15:00
6.75,6.77,6.81,6.74,4367900.0,29604362.0,2018,1,22,10,30,2018-01-22 10:30
6.77,6.83,6.85,6.76,3516600.0,23934082.0,2018,1,22,11,30,2018-01-22 11:30
6.83,6.81,6.84,6.8,2304400.0,15711500.0,2018,1,22,14,0,2018-01-22 14:00
6.81,6.81,6.82,6.8,3534800.0,24066344.0,2018,1,22,15,0,2018-01-22 15:00
6.82,6.8,6.83,6.78,4243100.0,28865490.0,2018,1,23,10,30,2018-01-23 10:30
6.81,6.8,6.81,6.78,2618000.0,17787002.0,2018,1,23,11,30,2018-01-23 11:30
6.79,6.79,6.81,6.79,2488700.0,16914092.0,2018,1,23,14,0,2018-01-23 14:00
6.8,6.83,6.83,6.79,4128300.0,28091608.0,2018,1,23,15,0,2018-01-23 15:00
6.82,6.75,6.82,6.72,5322700.0,35986908.0,2018,1,24,10,30,2018-01-24 10:30
6.75,6.75,6.77,6.73,4522600.0,30503656.0,2018,1,24,11,30,2018-01-24 11:30
6.75,6.78,6.79,6.73,4015900.0,27155700.0,2018,1,24,14,0,2018-01-24 14:00
6.78,6.78,6.79,6.76,5004500.0,33923856.0,2018,1,24,15,0,2018-01-24 15:00
6.75,6.81,6.82,6.74,6249200.0,42487560.0,2018,1,25,10,30,2018-01-25 10:30
6.81,6.88,6.92,6.81,8248700.0,56689792.0,2018,1,25,11,30,2018-01-25 11:30
6.88,6.88,6.89,6.84,4260300.0,29273888.0,2018,1,25,14,0,2018-01-25 14:00
6.88,6.85,6.88,6.83,3782400.0,25918760.0,2018,1,25,15,0,2018-01-25 15:00
6.83,6.82,6.85,6.78,3362500.0,22923484.0,2018,1,26,10,30,2018-01-26 10:30
6.82,6.81,6.83,6.8,2438600.0,16610644.0,2018,1,26,11,30,2018-01-26 11:30
6.81,6.79,6.82,6.79,2871100.0,19532832.0,2018,1,26,14,0,2018-01-26 14:00
6.8,6.78,6.81,6.78,3103700.0,21083072.0,2018,1,26,15,0,2018-01-26 15:00
6.73,6.75,6.77,6.73,4558600.0,30782996.0,2018,1,29,10,30,2018-01-29 10:30
6.75,6.7,6.76,6.67,4968100.0,33379984.0,2018,1,29,11,30,2018-01-29 11:30
6.7,6.68,6.71,6.67,3415200.0,22827628.0,2018,1,29,14,0,2018-01-29 14:00
6.68,6.64,6.68,6.62,6693400.0,44525096.0,2018,1,29,15,0,2018-01-29 15:00
6.63,6.68,6.72,6.63,3413200.0,22828712.0,2018,1,30,10,30,2018-01-30 10:30
6.68,6.64,6.69,6.64,2032300.0,13530852.0,2018,1,30,11,30,2018-01-30 11:30
6.65,6.65,6.67,6.62,1975100.0,13129964.0,2018,1,30,14,0,2018-01-30 14:00
6.64,6.62,6.65,6.61,3206100.0,21256952.0,2018,1,30,15,0,2018-01-30 15:00
6.62,6.38,6.62,6.32,10368600.0,66775352.0,2018,1,31,10,30,2018-01-31 10:30
6.37,6.38,6.4,6.32,4883800.0,31074128.0,2018,1,31,11,30,2018-01-31 11:30
6.39,6.39,6.45,6.37,3611200.0,23118592.0,2018,1,31,14,0,2018-01-31 14:00
6.39,6.34,6.4,6.32,6686600.0,42566952.0,2018,1,31,15,0,2018-01-31 15:00
6.36,6.13,6.39,6.1,7643300.0,48127224.0,2018,2,1,10,30,2018-02-01 10:30
6.14,6.01,6.18,5.85,14117700.0,84861352.0,2018,2,1,11,30,2018-02-01 11:30
6.01,5.99,6.02,5.86,6960400.0,41423408.0,2018,2,1,14,0,2018-02-01 14:00
5.99,5.92,6.01,5.92,8631100.0,51527136.0,2018,2,1,15,0,2018-02-01 15:00
5.96,5.95,5.98,5.72,9363400.0,54768184.0,2018,2,2,10,30,2018-02-02 10:30
5.94,5.89,5.98,5.88,2522600.0,14972696.0,2018,2,2,11,30,2018-02-02 11:30
5.88,5.91,5.95,5.86,2125300.0,12575440.0,2018,2,2,14,0,2018-02-02 14:00
5.91,5.98,6.02,5.9,5465200.0,32635064.0,2018,2,2,15,0,2018-02-02 15:00
5.85,5.88,5.92,5.82,4936300.0,29024582.0,2018,2,5,10,30,2018-02-05 10:30
5.88,5.9,5.92,5.87,1679200.0,9896042.0,2018,2,5,11,30,2018-02-05 11:30
5.91,6.0,6.04,5.9,3270300.0,19589356.0,2018,2,5,14,0,2018-02-05 14:00
5.99,5.97,6.02,5.94,2637500.0,15762364.0,2018,2,5,15,0,2018-02-05 15:00
5.88,5.89,5.95,5.82,4208900.0,24795456.0,2018,2,6,10,30,2018-02-06 10:30
5.88,5.81,5.91,5.81,3578800.0,20931536.0,2018,2,6,11,30,2018-02-06 11:30
5.81,5.78,5.81,5.71,5411400.0,31124920.0,2018,2,6,14,0,2018-02-06 14:00
5.78,5.37,5.78,5.37,13782100.0,75967416.0,2018,2,6,15,0,2018-02-06 15:00
5.5,5.51,5.54,5.47,8304000.0,45777500.0,2018,2,7,10,30,2018-02-07 10:30
5.52,5.47,5.52,5.3,10008400.0,54344036.0,2018,2,7,11,30,2018-02-07 11:30
5.48,5.45,5.5,5.41,3751900.0,20494112.0,2018,2,7,14,0,2018-02-07 14:00
5.43,5.42,5.48,5.42,3424400.0,18657200.0,2018,2,7,15,0,2018-02-07 15:00
5.39,5.56,5.58,5.39,6006100.0,33218404.0,2018,2,8,10,30,2018-02-08 10:30
5.56,5.61,5.63,5.54,4050800.0,22684484.0,2018,2,8,11,30,2018-02-08 11:30
5.61,5.79,5.8,5.6,6421200.0,36550592.0,2018,2,8,14,0,2018-02-08 14:00
5.79,5.82,5.83,5.72,7706300.0,44594168.0,2018,2,8,15,0,2018-02-08 15:00
5.67,5.71,5.75,5.57,7788300.0,44086168.0,2018,2,9,10,30,2018-02-09 10:30
5.71,5.73,5.73,5.59,4276200.0,24202936.0,2018,2,9,11,30,2018-02-09 11:30
5.72,5.61,5.73,5.59,3017200.0,17021056.0,2018,2,9,14,0,2018-02-09 14:00
5.6,5.63,5.67,5.53,5109600.0,28677720.0,2018,2,9,15,0,2018-02-09 15:00
5.61,5.69,5.73,5.51,6684300.0,37643944.0,2018,2,12,10,30,2018-02-12 10:30
5.68,5.73,5.76,5.68,2923300.0,16738748.0,2018,2,12,11,30,2018-02-12 11:30
5.73,5.74,5.75,5.69,2800500.0,16033188.0,2018,2,12,14,0,2018-02-12 14:00
5.74,5.68,5.75,5.65,4993400.0,28423952.0,2018,2,12,15,0,2018-02-12 15:00
5.73,5.74,5.78,5.71,4356600.0,25004724.0,2018,2,13,10,30,2018-02-13 10:30
5.74,5.73,5.75,5.71,2759000.0,15814472.0,2018,2,13,11,30,2018-02-13 11:30
5.72,5.62,5.73,5.58,3454500.0,19551736.0,2018,2,13,14,0,2018-02-13 14:00
5.62,5.6,5.64,5.58,3462800.0,19400788.0,2018,2,13,15,0,2018-02-13 15:00
5.6,5.55,5.65,5.53,2912900.0,16293268.0,2018,2,14,10,30,2018-02-14 10:30
5.55,5.54,5.58,5.53,2063400.0,11456956.0,2018,2,14,11,30,2018-02-14 11:30
5.56,5.59,5.59,5.55,1327900.0,7394664.0,2018,2,14,14,0,2018-02-14 14:00
5.59,5.65,5.65,5.55,3696600.0,20684968.0,2018,2,14,15,0,2018-02-14 15:00
5.71,5.82,5.83,5.68,6429600.0,36982480.0,2018,2,22,10,30,2018-02-22 10:30
5.82,5.75,5.83,5.72,3654700.0,21090716.0,2018,2,22,11,30,2018-02-22 11:30
5.76,5.73,5.76,5.71,3282900.0,18825300.0,2018,2,22,14,0,2018-02-22 14:00
5.73,5.72,5.74,5.71,3620000.0,20721360.0,2018,2,22,15,0,2018-02-22 15:00
5.72,5.81,5.83,5.72,4957100.0,28583466.0,2018,2,23,10,30,2018-02-23 10:30
5.81,5.77,5.82,5.75,2439700.0,14094950.0,2018,2,23,11,30,2018-02-23 11:30
5.77,5.78,5.78,5.74,1484100.0,8547880.0,2018,2,23,14,0,2018-02-23 14:00
5.78,5.79,5.79,5.76,2871500.0,16597376.0,2018,2,23,15,0,2018-02-23 15:00
5.82,5.92,5.93,5.77,6599400.0,38590932.0,2018,2,26,10,30,2018-02-26 10:30
5.93,5.93,5.97,5.88,4604300.0,27272708.0,2018,2,26,11,30,2018-02-26 11:30
5.93,5.95,5.95,5.92,3559600.0,21145528.0,2018,2,26,14,0,2018-02-26 14:00
5.94,5.94,5.98,5.92,4703100.0,27957752.0,2018,2,26,15,0,2018-02-26 15:00
5.96,5.9,5.96,5.89,4447800.0,26346512.0,2018,2,27,10,30,2018-02-27 10:30
5.91,5.88,5.92,5.85,3668800.0,21598960.0,2018,2,27,11,30,2018-02-27 11:30
5.88,5.87,5.9,5.86,2069000.0,12163324.0,2018,2,27,14,0,2018-02-27 14:00
5.88,5.9,5.91,5.87,3298200.0,19422252.0,2018,2,27,15,0,2018-02-27 15:00
5.87,5.88,5.9,5.79,3961800.0,23167156.0,2018,2,28,10,30,2018-02-28 10:30
5.87,6.04,6.15,5.86,12422200.0,75133144.0,2018,2,28,11,30,2018-02-28 11:30
6.05,6.04,6.05,5.98,3584300.0,21567224.0,2018,2,28,14,0,2018-02-28 14:00
6.03,6.04,6.06,6.02,3624400.0,21889808.0,2018,2,28,15,0,2018-02-28 15:00
5.99,6.02,6.04,5.97,4775700.0,28687182.0,2018,3,1,10,30,2018-03-01 10:30
6.03,6.13,6.16,6.02,7960600.0,48677480.0,2018,3,1,11,30,2018-03-01 11:30
6.11,6.09,6.15,6.08,3258600.0,19911552.0,2018,3,1,14,0,2018-03-01 14:00
6.09,6.09,6.1,6.04,3802200.0,23105952.0,2018,3,1,15,0,2018-03-01 15:00
6.05,6.13,6.15,6.01,7034400.0,42639316.0,2018,3,2,10,30,2018-03-02 10:30
6.13,6.05,6.13,6.04,4156400.0,25268284.0,2018,3,2,11,30,2018-03-02 11:30
6.04,6.02,6.08,6.01,2063300.0,12479752.0,2018,3,2,14,0,2018-03-02 14:00
6.03,6.0,6.04,6.0,4926700.0,29620888.0,2018,3,2,15,0,2018-03-02 15:00
6.0,5.98,6.04,5.94,4890400.0,29249442.0,2018,3,5,10,30,2018-03-05 10:30
5.98,5.96,6.01,5.94,2245800.0,13411114.0,2018,3,5,11,30,2018-03-05 11:30
5.97,5.96,5.99,5.94,3032400.0,18090440.0,2018,3,5,14,0,2018-03-05 14:00
5.96,5.96,5.97,5.93,3446000.0,20507404.0,2018,3,5,15,0,2018-03-05 15:00
5.98,6.09,6.13,5.98,10567500.0,64252612.0,2018,3,6,10,30,2018-03-06 10:30
6.1,6.09,6.1,6.04,2900200.0,17600820.0,2018,3,6,11,30,2018-03-06 11:30
6.09,6.09,6.12,6.08,4120600.0,25122576.0,2018,3,6,14,0,2018-03-06 14:00
6.09,6.12,6.12,6.08,5646300.0,34480824.0,2018,3,6,15,0,2018-03-06 15:00
6.1,6.12,6.16,6.06,6630600.0,40537388.0,2018,3,7,10,30,2018-03-07 10:30
6.12,6.14,6.15,6.11,2629400.0,16107512.0,2018,3,7,11,30,2018-03-07 11:30
6.13,6.13,6.15,6.08,3332200.0,20368844.0,2018,3,7,14,0,2018-03-07 14:00
6.12,6.08,6.13,6.06,3786200.0,23038384.0,2018,3,7,15,0,2018-03-07 15:00
6.08,6.13,6.17,6.07,4147300.0,25424572.0,2018,3,8,10,30,2018-03-08 10:30
6.12,6.12,6.15,6.11,1989100.0,12182752.0,2018,3,8,11,30,2018-03-08 11:30
