open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,up_count,down_count
1351.32,1374.85,1378.63,1348.82,5220019.0,522015744.0,2017,11,29,15,0,2017-11-29 15:00,4,7
1369.97,1370.82,1373.69,1358.26,4967126.0,496726400.0,2017,11,30,10,30,2017-11-30 10:30,4,6
1370.79,1357.4,1370.79,1356.18,2086499.0,208664192.0,2017,11,30,11,30,2017-11-30 11:30,9,3
1357.63,1357.18,1361.46,1351.56,1463013.0,146315328.0,2017,11,30,14,0,2017-11-30 14:00,9,3
1358.05,1357.1,1362.12,1350.71,2291354.0,229149504.0,2017,11,30,15,0,2017-11-30 15:00,6,5
1353.08,1362.18,1363.86,1346.39,2231222.0,223135360.0,2017,12,1,10,30,2017-12-01 10:30,4,7
1362.02,1356.0,1369.06,1355.7,1631561.0,163169952.0,2017,12,1,11,30,2017-12-01 11:30,9,3
1356.1,1355.72,1360.79,1355.49,839113.0,83925440.0,2017,12,1,14,0,2017-12-01 14:00,6,5
1355.72,1356.19,1360.92,1352.4,1494479.0,149461920.0,2017,12,1,15,0,2017-12-01 15:00,5,5
1348.45,1335.87,1349.96,1330.43,2914895.0,291502752.0,2017,12,4,10,30,2017-12-04 10:30,0,10
1335.9,1341.05,1343.31,1330.46,1784538.0,178468800.0,2017,12,4,11,30,2017-12-04 11:30,3,9
1341.11,1344.52,1349.13,1341.09,1220481.0,122062816.0,2017,12,4,14,0,2017-12-04 14:00,4,8
1344.69,1333.51,1346.24,1333.17,1628479.0,162861824.0,2017,12,4,15,0,2017-12-04 15:00,3,9
1334.55,1326.55,1336.39,1325.52,1616481.0,161661280.0,2017,12,5,10,30,2017-12-05 10:30,4,7
1326.45,1334.77,1337.02,1321.33,2017682.0,201782176.0,2017,12,5,11,30,2017-12-05 11:30,4,8
1334.48,1333.12,1335.83,1328.8,1595380.0,159552032.0,2017,12,5,14,0,2017-12-05 14:00,3,8
1332.42,1326.78,1333.57,1317.96,2326540.0,232668320.0,2017,12,5,15,0,2017-12-05 15:00,1,10
1321.66,1320.0,1323.92,1312.46,2124406.0,212454336.0,2017,12,6,10,30,2017-12-06 10:30,5,5
1319.15,1322.49,1326.91,1316.34,1225444.0,122558208.0,2017,12,6,11,30,2017-12-06 11:30,4,8
1323.22,1308.76,1323.46,1307.55,1647318.0,164746592.0,2017,12,6,14,0,2017-12-06 14:00,2,9
1308.44,1320.04,1320.89,1306.58,2163188.0,216332704.0,2017,12,6,15,0,2017-12-06 15:00,1,11
1317.04,1319.33,1331.89,1316.05,2142977.0,214311600.0,2017,12,7,10,30,2017-12-07 10:30,3,7
1319.32,1317.18,1320.49,1314.46,955073.0,95521360.0,2017,12,7,11,30,2017-12-07 11:30,6,6
1317.98,1322.78,1324.34,1315.84,816043.0,81618624.0,2017,12,7,14,0,2017-12-07 14:00,6,6
1322.62,1312.91,1322.62,1310.68,1451761.0,145189472.0,2017,12,7,15,0,2017-12-07 15:00,3,8
1310.1,1319.88,1322.7,1305.28,1962471.0,196260864.0,2017,12,8,10,30,2017-12-08 10:30,7,3
1318.71,1319.53,1320.34,1314.72,935662.0,93580640.0,2017,12,8,11,30,2017-12-08 11:30,10,2
1319.61,1324.07,1329.43,1319.61,1468048.0,146819328.0,2017,12,8,14,0,2017-12-08 14:00,11,1
1324.62,1323.24,1326.25,1321.95,1507383.0,150753248.0,2017,12,8,15,0,2017-12-08 15:00,11,0
1322.81,1326.52,1329.2,1320.64,1884260.0,188439360.0,2017,12,11,10,30,2017-12-11 10:30,3,6
1327.18,1334.28,1336.45,1325.38,1628329.0,162847584.0,2017,12,11,11,30,2017-12-11 11:30,8,4
1334.54,1332.02,1336.0,1330.51,1000667.0,100080320.0,2017,12,11,14,0,2017-12-11 14:00,8,3
1331.78,1333.26,1334.89,1331.21,1547379.0,154751840.0,2017,12,11,15,0,2017-12-11 15:00,6,4
1334.59,1328.86,1334.59,1326.18,1609420.0,160955568.0,2017,12,12,10,30,2017-12-12 10:30,4,8
1328.75,1324.09,1331.53,1323.19,971824.0,97196656.0,2017,12,12,11,30,2017-12-12 11:30,3,9
1323.51,1325.5,1331.74,1321.35,1118759.0,111890016.0,2017,12,12,14,0,2017-12-12 14:00,3,8
1324.68,1319.81,1326.1,1319.81,1314502.0,131465632.0,2017,12,12,15,0,2017-12-12 15:00,2,9
1320.86,1324.47,1325.45,1318.92,1395610.0,139574176.0,2017,12,13,10,30,2017-12-13 10:30,7,5
1323.65,1316.97,1324.43,1314.61,1152022.0,115215792.0,2017,12,13,11,30,2017-12-13 11:30,9,2
1317.67,1321.49,1324.37,1317.67,781666.0,78180496.0,2017,12,13,14,0,2017-12-13 14:00,5,5
1322.16,1325.45,1325.57,1317.76,1139133.0,113927456.0,2017,12,13,15,0,2017-12-13 15:00,8,3
1317.36,1305.56,1317.79,1300.35,3165422.0,316555168.0,2017,12,14,10,30,2017-12-14 10:30,1,9
1305.6,1304.67,1309.66,1302.08,879272.0,87941440.0,2017,12,14,11,30,2017-12-14 11:30,1,10
1306.85,1304.0,1306.85,1302.33,861608.0,86175072.0,2017,12,14,14,0,2017-12-14 14:00,1,10
1303.87,1305.66,1308.77,1302.1,1390425.0,139057536.0,2017,12,14,15,0,2017-12-14 15:00,1,10
1305.0,1290.34,1305.0,1290.34,1460473.0,146060864.0,2017,12,15,10,30,2017-12-15 10:30,2,9
1291.16,1283.32,1293.13,1280.51,1854334.0,185447616.0,2017,12,15,11,30,2017-12-15 11:30,1,10
1283.52,1285.82,1288.89,1282.89,963452.0,96360448.0,2017,12,15,14,0,2017-12-15 14:00,1,10
1286.61,1283.3,1287.13,1279.57,1958962.0,195910592.0,2017,12,15,15,0,2017-12-15 15:00,3,8
1279.83,1284.91,1287.75,1279.66,1618437.0,161856816.0,2017,12,18,10,30,2017-12-18 10:30,3,7
1285.5,1280.6,1286.54,1278.21,730908.0,73104464.0,2017,12,18,11,30,2017-12-18 11:30,5,6
1279.87,1278.04,1281.53,1276.54,815084.0,81523232.0,2017,12,18,14,0,2017-12-18 14:00,2,9
1278.11,1281.8,1282.39,1276.15,1398010.0,139815040.0,2017,12,18,15,0,2017-12-18 15:00,2,9
1283.25,1283.31,1286.1,1280.54,1547985.0,154811776.0,2017,12,19,10,30,2017-12-19 10:30,4,5
1282.44,1289.33,1291.76,1282.44,1376166.0,137630784.0,2017,12,19,11,30,2017-12-19 11:30,8,2
1289.57,1286.37,1290.47,1285.45,1264545.0,126469440.0,2017,12,19,14,0,2017-12-19 14:00,9,1
1287.82,1288.32,1288.38,1283.73,1595228.0,159536704.0,2017,12,19,15,0,2017-12-19 15:00,7,4
1291.7,1285.41,1297.79,1282.1,6259757.0,625988096.0,2017,12,20,10,30,2017-12-20 10:30,4,6
1285.29,1280.94,1285.88,1280.08,1999348.0,199948992.0,2017,12,20,11,30,2017-12-20 11:30,5,6
1281.1,1274.72,1281.57,1267.08,2810172.0,281032256.0,2017,12,20,14,0,2017-12-20 14:00,4,7
1273.92,1274.33,1275.93,1268.15,2135345.0,213548928.0,2017,12,20,15,0,2017-12-20 15:00,3,8
1272.66,1273.47,1278.4,1267.69,2495103.0,249524480.0,2017,12,21,10,30,2017-12-21 10:30,3,8
1272.67,1285.48,1285.48,1272.35,2093918.0,209406048.0,2017,12,21,11,30,2017-12-21 11:30,3,8
1285.62,1288.43,1291.8,1280.39,1658114.0,165825056.0,2017,12,21,14,0,2017-12-21 14:00,4,5
1288.42,1279.85,1288.63,1279.21,2974501.0,297464768.0,2017,12,21,15,0,2017-12-21 15:00,4,7
1280.21,1279.2,1286.55,1275.85,1914170.0,191430144.0,2017,12,22,10,30,2017-12-22 10:30,2,6
1280.93,1282.4,1283.9,1278.95,1170119.0,117025824.0,2017,12,22,11,30,2017-12-22 11:30,4,7
1282.34,1279.34,1283.2,1278.2,1125426.0,112556768.0,2017,12,22,14,0,2017-12-22 14:00,4,7
1279.82,1276.14,1279.82,1273.25,1400101.0,140024640.0,2017,12,22,15,0,2017-12-22 15:00,2,7
1277.33,1294.98,1299.26,1277.33,3287841.0,328797344.0,2017,12,25,10,30,2017-12-25 10:30,3,8
1294.04,1288.05,1295.53,1287.26,1557632.0,155777024.0,2017,12,25,11,30,2017-12-25 11:30,2,9
1288.03,1287.62,1288.6,1282.98,1273212.0,127336224.0,2017,12,25,14,0,2017-12-25 14:00,2,9
1287.11,1280.99,1289.89,1277.46,2125303.0,212545216.0,2017,12,25,15,0,2017-12-25 15:00,2,9
1281.1,1300.08,1302.49,1280.08,2399750.0,239988096.0,2017,12,26,10,30,2017-12-26 10:30,4,5
1301.53,1300.07,1302.14,1297.36,1960132.0,196026848.0,2017,12,26,11,30,2017-12-26 11:30,9,2
1300.07,1312.96,1314.42,1299.66,2092585.0,209272352.0,2017,12,26,14,0,2017-12-26 14:00,7,2
1313.83,1313.85,1314.91,1309.95,1729405.0,172954752.0,2017,12,26,15,0,2017-12-26 15:00,9,1
1311.69,1306.21,1313.4,1305.59,2534995.0,253513024.0,2017,12,27,10,30,2017-12-27 10:30,5,4
1306.53,1310.32,1311.28,1305.88,1018744.0,101888512.0,2017,12,27,11,30,2017-12-27 11:30,6,5
1310.41,1308.08,1312.21,1306.76,978797.0,97893600.0,2017,12,27,14,0,2017-12-27 14:00,6,5
1307.46,1304.05,1308.97,1299.15,1864252.0,186438688.0,2017,12,27,15,0,2017-12-27 15:00,6,5
1302.69,1314.28,1314.28,1300.8,2075186.0,207531680.0,2017,12,28,10,30,2017-12-28 10:30,1,7
1314.77,1320.32,1324.62,1314.22,1616893.0,161703872.0,2017,12,28,11,30,2017-12-28 11:30,6,4
1320.39,1316.74,1323.54,1315.67,1527587.0,152772288.0,2017,12,28,14,0,2017-12-28 14:00,7,4
1316.86,1317.56,1321.21,1312.8,1728027.0,172816096.0,2017,12,28,15,0,2017-12-28 15:00,5,5
1316.91,1321.67,1327.21,1314.68,1824582.0,182471264.0,2017,12,29,10,30,2017-12-29 10:30,1,7
1320.72,1318.6,1324.19,1316.48,999302.0,99944128.0,2017,12,29,11,30,2017-12-29 11:30,3,7
1317.76,1323.11,1324.71,1317.54,1090647.0,109079296.0,2017,12,29,14,0,2017-12-29 14:00,6,4
1323.11,1327.51,1328.76,1320.95,2071295.0,207144224.0,2017,12,29,15,0,2017-12-29 15:00,9,1
1329.4,1354.09,1370.61,1329.4,5828854.0,582898432.0,2018,1,2,10,30,2018-01-02 10:30,6,5
1354.82,1361.22,1363.22,1351.76,1874691.0,187483328.0,2018,1,2,11,30,2018-01-02 11:30,5,5
1361.34,1356.67,1363.27,1353.51,1582059.0,158219584.0,2018,1,2,14,0,2018-01-02 14:00,7,4
1355.26,1360.73,1363.71,1352.97,1995276.0,199541120.0,2018,1,2,15,0,2018-01-02 15:00,7,4
1360.49,1377.44,1383.69,1360.42,4957689.0,495781952.0,2018,1,3,10,30,2018-01-03 10:30,4,5
1375.85,1372.64,1381.21,1369.71,2363903.0,236404864.0,2018,1,3,11,30,2018-01-03 11:30,9,2
1372.64,1365.92,1378.13,1363.95,1659023.0,165916288.0,2018,1,3,14,0,2018-01-03 14:00,9,2
1365.19,1373.75,1377.5,1364.91,2703192.0,270333888.0,2018,1,3,15,0,2018-01-03 15:00,8,3
1373.17,1378.83,1380.42,1367.21,2764026.0,276415968.0,2018,1,4,10,30,2018-01-04 10:30,2,9
1377.69,1374.69,1379.07,1374.61,1376993.0,137713312.0,2018,1,4,11,30,2018-01-04 11:30,3,8
1374.74,1378.13,1378.19,1372.74,1598425.0,159857216.0,2018,1,4,14,0,2018-01-04 14:00,2,9
1378.21,1378.14,1379.04,1373.87,1609828.0,160997760.0,2018,1,4,15,0,2018-01-04 15:00,3,8
1379.66,1391.31,1393.66,1378.6,4147331.0,414746208.0,2018,1,5,10,30,2018-01-05 10:30,4,7
1392.12,1403.58,1412.12,1391.45,4544499.0,454464736.0,2018,1,5,11,30,2018-01-05 11:30,2,7
1404.44,1413.05,1420.8,1404.4,6134381.0,613452864.0,2018,1,5,14,0,2018-01-05 14:00,5,6
1414.64,1411.21,1432.05,1410.01,4373948.0,437408640.0,2018,1,5,15,0,2018-01-05 15:00,5,5
1409.41,1428.68,1431.46,1398.07,6263064.0,626319488.0,2018,1,8,10,30,2018-01-08 10:30,3,5
1428.76,1423.73,1439.64,1419.2,4350860.0,435100480.0,2018,1,8,11,30,2018-01-08 11:30,3,8
1423.73,1413.3,1431.0,1411.47,2458086.0,245822912.0,2018,1,8,14,0,2018-01-08 14:00,2,9
1413.71,1406.99,1413.83,1397.83,4073092.0,407323264.0,2018,1,8,15,0,2018-01-08 15:00,2,9
1409.54,1407.91,1424.45,1393.82,4131854.0,413198304.0,2018,1,9,10,30,2018-01-09 10:30,2,8
1408.99,1406.0,1414.35,1404.27,1338674.0,133881120.0,2018,1,9,11,30,2018-01-09 11:30,2,8
1403.09,1405.77,1410.05,1399.73,1369635.0,136977280.0,2018,1,9,14,0,2018-01-09 14:00,3,8
1405.94,1403.24,1408.69,1399.43,1887220.0,188736576.0,2018,1,9,15,0,2018-01-09 15:00,2,9
1409.33,1404.26,1420.52,1403.31,3386241.0,338637024.0,2018,1,10,10,30,2018-01-10 10:30,4,6
1404.16,1390.45,1404.3,1390.26,2527682.0,252783584.0,2018,1,10,11,30,2018-01-10 11:30,3,7
1390.45,1382.53,1392.68,1380.62,2054943.0,205508672.0,2018,1,10,14,0,2018-01-10 14:00,1,9
1382.69,1388.04,1390.71,1381.66,1958142.0,195828800.0,2018,1,10,15,0,2018-01-10 15:00,1,10
1390.54,1373.91,1391.27,1371.93,2669484.0,266961328.0,2018,1,11,10,30,2018-01-11 10:30,1,9
1373.2,1384.8,1385.68,1371.15,1418972.0,141910096.0,2018,1,11,11,30,2018-01-11 11:30,4,6
1384.8,1386.44,1388.35,1383.03,1300855.0,130100160.0,2018,1,11,14,0,2018-01-11 14:00,4,5
1386.62,1392.74,1393.42,1385.19,2281034.0,228118080.0,2018,1,11,15,0,2018-01-11 15:00,8,2
1388.47,1412.22,1420.05,1388.47,5362220.0,536235616.0,2018,1,12,10,30,2018-01-12 10:30,2,6
1412.21,1400.95,1412.21,1398.55,1741122.0,174126368.0,2018,1,12,11,30,2018-01-12 11:30,6,4
1401.01,1400.03,1403.88,1393.31,1279177.0,127931776.0,2018,1,12,14,0,2018-01-12 14:00,4,6
1399.45,1401.59,1408.01,1398.98,1781044.0,178118400.0,2018,1,12,15,0,2018-01-12 15:00,3,7
1401.14,1410.41,1419.16,1391.38,4868643.0,486878080.0,2018,1,15,10,30,2018-01-15 10:30,3,5
1410.37,1405.22,1411.23,1402.37,1782012.0,178215424.0,2018,1,15,11,30,2018-01-15 11:30,2,9
1405.22,1403.01,1416.06,1400.44,2438770.0,243890688.0,2018,1,15,14,0,2018-01-15 14:00,2,9
1402.34,1398.03,1413.68,1393.15,3158053.0,315819392.0,2018,1,15,15,0,2018-01-15 15:00,1,10
1397.22,1425.17,1428.12,1391.02,4907326.0,490746816.0,2018,1,16,10,30,2018-01-16 10:30,7,4
1424.7,1416.64,1429.62,1415.15,2751367.0,275151104.0,2018,1,16,11,30,2018-01-16 11:30,10,1
1419.77,1425.13,1439.9,1418.19,4366878.0,436700864.0,2018,1,16,14,0,2018-01-16 14:00,9,2
1427.18,1402.21,1446.54,1401.89,11013306.0,1101343872.0,2018,1,16,15,0,2018-01-16 15:00,9,2
1435.86,1440.48,1454.75,1423.29,12314137.0,1231426688.0,2018,1,17,10,30,2018-01-17 10:30,3,8
1441.38,1421.99,1447.57,1419.16,4374834.0,437497472.0,2018,1,17,11,30,2018-01-17 11:30,3,8
1421.99,1439.48,1447.92,1421.92,2278965.0,227910656.0,2018,1,17,14,0,2018-01-17 14:00,6,5
1439.26,1445.69,1448.66,1429.52,3064933.0,306506752.0,2018,1,17,15,0,2018-01-17 15:00,6,5
1441.71,1444.91,1450.02,1429.69,4720126.0,472025600.0,2018,1,18,10,30,2018-01-18 10:30,2,9
1444.81,1429.83,1446.4,1427.05,2308895.0,230903232.0,2018,1,18,11,30,2018-01-18 11:30,4,6
1430.56,1441.8,1442.15,1430.55,1543835.0,154398144.0,2018,1,18,14,0,2018-01-18 14:00,3,7
1441.21,1433.9,1441.43,1428.63,2518606.0,251874944.0,2018,1,18,15,0,2018-01-18 15:00,3,7
1435.74,1462.73,1462.73,1432.96,4600106.0,460024384.0,2018,1,19,10,30,2018-01-19 10:30,6,4
1463.92,1438.76,1483.1,1437.51,10696773.0,1069690816.0,2018,1,19,11,30,2018-01-19 11:30,9,2
1438.76,1445.37,1457.62,1438.76,2260741.0,226088064.0,2018,1,19,14,0,2018-01-19 14:00,8,2
1446.22,1442.43,1453.59,1437.85,2906111.0,290624768.0,2018,1,19,15,0,2018-01-19 15:00,8,3
1441.78,1452.21,1461.68,1435.2,5438810.0,543894016.0,2018,1,22,10,30,2018-01-22 10:30,3,7
1454.27,1451.65,1454.75,1444.75,3982281.0,398241792.0,2018,1,22,11,30,2018-01-22 11:30,4,7
1451.8,1443.4,1452.69,1442.54,2798652.0,279879424.0,2018,1,22,14,0,2018-01-22 14:00,5,5
1443.28,1452.92,1453.27,1441.0,3156118.0,315626112.0,2018,1,22,15,0,2018-01-22 15:00,6,5
1451.54,1459.79,1471.85,1450.01,5545591.0,554571904.0,2018,1,23,10,30,2018-01-23 10:30,2,8
1459.8,1457.6,1465.15,1453.19,2196651.0,219678912.0,2018,1,23,11,30,2018-01-23 11:30,3,8
1457.77,1463.06,1474.46,1457.26,3872429.0,387257280.0,2018,1,23,14,0,2018-01-23 14:00,2,8
1463.06,1459.23,1470.37,1457.92,4757674.0,475781120.0,2018,1,23,15,0,2018-01-23 15:00,2,9
1453.83,1474.29,1483.71,1453.83,6491724.0,649185088.0,2018,1,24,10,30,2018-01-24 10:30,4,6
1475.79,1488.4,1488.4,1469.08,5189564.0,518970560.0,2018,1,24,11,30,2018-01-24 11:30,6,5
1488.43,1484.17,1491.96,1483.45,3103206.0,310334976.0,2018,1,24,14,0,2018-01-24 14:00,8,2
1484.17,1476.44,1494.01,1472.69,5283450.0,528359168.0,2018,1,24,15,0,2018-01-24 15:00,7,3
1482.2,1468.31,1482.26,1461.15,6862758.0,686288640.0,2018,1,25,10,30,2018-01-25 10:30,5,6
1467.89,1462.7,1470.23,1460.33,2433208.0,243334784.0,2018,1,25,11,30,2018-01-25 11:30,6,4
1463.43,1486.99,1488.52,1461.67,2936548.0,293669120.0,2018,1,25,14,0,2018-01-25 14:00,5,5
1488.09,1494.69,1509.13,1487.43,5959948.0,596009216.0,2018,1,25,15,0,2018-01-25 15:00,6,4
1488.35,1490.52,1496.69,1481.42,4054979.0,405512128.0,2018,1,26,10,30,2018-01-26 10:30,4,6
1490.81,1509.91,1510.15,1488.73,4077976.0,407812160.0,2018,1,26,11,30,2018-01-26 11:30,5,6
1510.63,1502.48,1513.43,1499.82,2127265.0,212739776.0,2018,1,26,14,0,2018-01-26 14:00,5,5
1502.47,1501.91,1508.91,1495.25,2683343.0,268348096.0,2018,1,26,15,0,2018-01-26 15:00,5,4
1506.4,1495.48,1514.48,1489.55,3931194.0,393133280.0,2018,1,29,10,30,2018-01-29 10:30,4,7
1495.25,1484.62,1502.33,1478.36,2857026.0,285716448.0,2018,1,29,11,30,2018-01-29 11:30,5,6
1484.56,1472.05,1485.01,1470.55,2704077.0,270422144.0,2018,1,29,14,0,2018-01-29 14:00,2,8
1471.78,1469.57,1472.89,1460.1,3908054.0,390819648.0,2018,1,29,15,0,2018-01-29 15:00,3,8
1468.86,1461.69,1477.24,1461.69,2640351.0,264047440.0,2018,1,30,10,30,2018-01-30 10:30,5,5
1462.48,1451.58,1462.74,1446.81,3117209.0,311735488.0,2018,1,30,11,30,2018-01-30 11:30,4,5
1451.58,1457.89,1467.19,1449.6,1503215.0,150334784.0,2018,1,30,14,0,2018-01-30 14:00,5,6
1457.86,1457.17,1461.96,1452.47,2042135.0,204228160.0,2018,1,30,15,0,2018-01-30 15:00,5,6
1451.19,1447.64,1456.75,1443.7,3314198.0,331433216.0,2018,1,31,10,30,2018-01-31 10:30,2,6
1447.56,1472.26,1472.41,1436.26,3492066.0,349220736.0,2018,1,31,11,30,2018-01-31 11:30,1,10
1472.26,1454.08,1474.38,1453.32,3039216.0,303935040.0,2018,1,31,14,0,2018-01-31 14:00,3,7
1453.66,1448.62,1455.94,1443.63,3246876.0,324701504.0,2018,1,31,15,0,2018-01-31 15:00,2,9
1437.99,1438.42,1447.63,1430.67,4569541.0,456967008.0,2018,2,1,10,30,2018-02-01 10:30,6,4
1439.13,1408.98,1440.28,1400.93,5511476.0,551161088.0,2018,2,1,11,30,2018-02-01 11:30,4,7
1408.98,1409.92,1418.06,1396.45,3015435.0,301557248.0,2018,2,1,14,0,2018-02-01 14:00,1,10
1409.92,1410.8,1413.74,1388.15,4370135.0,437028480.0,2018,2,1,15,0,2018-02-01 15:00,2,9
1396.28,1403.48,1409.96,1374.0,5671777.0,567190016.0,2018,2,2,10,30,2018-02-02 10:30,1,10
1403.82,1412.0,1420.77,1403.82,2924618.0,292475328.0,2018,2,2,11,30,2018-02-02 11:30,4,7
1411.27,1398.16,1413.04,1396.78,2008651.0,200879104.0,2018,2,2,14,0,2018-02-02 14:00,3,8
1397.43,1420.47,1420.61,1395.89,3362597.0,336274112.0,2018,2,2,15,0,2018-02-02 15:00,3,8
1401.03,1430.05,1431.43,1396.37,4297636.0,429776544.0,2018,2,5,10,30,2018-02-05 10:30,0,10
1428.58,1424.43,1429.3,1414.63,2094338.0,209448480.0,2018,2,5,11,30,2018-02-05 11:30,5,5
1424.47,1417.16,1424.79,1412.75,1535129.0,153527104.0,2018,2,5,14,0,2018-02-05 14:00,4,5
1417.74,1426.64,1426.75,1409.71,2027455.0,202760768.0,2018,2,5,15,0,2018-02-05 15:00,7,4
1392.59,1388.34,1397.59,1380.09,3906846.0,390698496.0,2018,2,6,10,30,2018-02-06 10:30,0,11
1389.09,1397.59,1400.78,1382.78,2597556.0,259769728.0,2018,2,6,11,30,2018-02-06 11:30,0,11
1397.49,1390.52,1397.49,1373.44,2734046.0,273418304.0,2018,2,6,14,0,2018-02-06 14:00,0,11
1390.52,1371.61,1393.24,1370.7,3743464.0,374361024.0,2018,2,6,15,0,2018-02-06 15:00,0,11
1395.23,1379.78,1396.14,1377.28,3245725.0,324586624.0,2018,2,7,10,30,2018-02-07 10:30,10,1
1381.57,1336.13,1381.57,1302.58,7101878.0,710200768.0,2018,2,7,11,30,2018-02-07 11:30,8,3
1336.13,1318.95,1347.0,1313.29,3721498.0,372163776.0,2018,2,7,14,0,2018-02-07 14:00,7,4
1321.4,1314.7,1326.09,1307.57,4022697.0,402283776.0,2018,2,7,15,0,2018-02-07 15:00,8,3
1314.13,1321.07,1332.17,1305.56,3947392.0,394752544.0,2018,2,8,10,30,2018-02-08 10:30,4,7
1321.06,1304.85,1324.03,1304.78,2529594.0,252973856.0,2018,2,8,11,30,2018-02-08 11:30,7,4
1305.58,1304.55,1307.8,1295.87,3118177.0,311831808.0,2018,2,8,14,0,2018-02-08 14:00,6,5
1305.25,1310.58,1316.93,1295.05,2787013.0,278714688.0,2018,2,8,15,0,2018-02-08 15:00,7,4
1274.68,1270.21,1283.61,1262.63,4768500.0,476863296.0,2018,2,9,10,30,2018-02-09 10:30,0,11
1269.56,1251.39,1271.43,1235.11,3053099.0,305324096.0,2018,2,9,11,30,2018-02-09 11:30,1,10
1251.39,1238.42,1253.99,1237.46,2864880.0,286503488.0,2018,2,9,14,0,2018-02-09 14:00,1,10
1237.53,1255.39,1255.39,1232.74,2842230.0,284237760.0,2018,2,9,15,0,2018-02-09 15:00,0,11
1258.68,1278.65,1280.08,1255.9,4248305.0,424844480.0,2018,2,12,10,30,2018-02-12 10:30,9,2
1278.92,1284.87,1286.47,1274.74,2320665.0,232080256.0,2018,2,12,11,30,2018-02-12 11:30,9,2
1285.59,1284.55,1287.85,1282.17,1160190.0,116034240.0,2018,2,12,14,0,2018-02-12 14:00,10,1
1284.7,1284.5,1289.41,1281.96,1613264.0,161340544.0,2018,2,12,15,0,2018-02-12 15:00,10,1
1291.01,1302.53,1304.68,1291.01,3208613.0,320874624.0,2018,2,13,10,30,2018-02-13 10:30,10,1
1302.53,1303.72,1312.94,1299.78,1589198.0,158935104.0,2018,2,13,11,30,2018-02-13 11:30,10,0
1304.5,1295.95,1305.95,1293.41,925263.0,92540672.0,2018,2,13,14,0,2018-02-13 14:00,8,2
1296.65,1294.78,1300.35,1292.47,1287294.0,128743936.0,2018,2,13,15,0,2018-02-13 15:00,8,3
