open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,up_count,down_count
2133.99,2112.44,2133.99,2110.05,1205624.0,120577344.0,2017,11,28,11,30,2017-11-28 11:30,10,3
2112.44,2115.2,2123.27,2103.54,1375273.0,137540064.0,2017,11,28,14,0,2017-11-28 14:00,9,3
2115.49,2121.84,2122.49,2109.12,1802150.0,180228864.0,2017,11,28,15,0,2017-11-28 15:00,11,1
2142.39,2166.03,2166.48,2134.7,3199069.0,319919936.0,2017,11,29,10,30,2017-11-29 10:30,5,7
2165.75,2160.12,2170.8,2140.19,2095355.0,209549056.0,2017,11,29,11,30,2017-11-29 11:30,6,7
2159.8,2172.82,2173.77,2156.01,1686557.0,168669696.0,2017,11,29,14,0,2017-11-29 14:00,6,7
2174.02,2174.08,2188.65,2168.47,2938146.0,293828096.0,2017,11,29,15,0,2017-11-29 15:00,6,6
2184.32,2230.28,2234.66,2178.91,5064746.0,506487968.0,2017,11,30,10,30,2017-11-30 10:30,3,9
2231.78,2220.29,2231.78,2213.52,2072535.0,207267232.0,2017,11,30,11,30,2017-11-30 11:30,8,4
2220.36,2220.12,2230.23,2214.81,2235974.0,223611072.0,2017,11,30,14,0,2017-11-30 14:00,10,3
2220.02,2208.05,2221.13,2187.21,3278780.0,327892352.0,2017,11,30,15,0,2017-11-30 15:00,7,5
2215.37,2206.9,2215.37,2176.09,3129111.0,312923776.0,2017,12,1,10,30,2017-12-01 10:30,3,8
2207.22,2201.14,2216.49,2200.51,1572816.0,157296704.0,2017,12,1,11,30,2017-12-01 11:30,10,2
2201.25,2207.99,2213.63,2201.1,1169736.0,116988032.0,2017,12,1,14,0,2017-12-01 14:00,9,4
2207.92,2208.17,2210.67,2203.62,2153189.0,215332928.0,2017,12,1,15,0,2017-12-01 15:00,7,6
2202.64,2179.26,2202.64,2174.69,2891300.0,289144672.0,2017,12,4,10,30,2017-12-04 10:30,2,11
2179.41,2180.3,2185.08,2174.81,1503338.0,150348032.0,2017,12,4,11,30,2017-12-04 11:30,2,11
2180.37,2177.8,2185.66,2173.0,2013177.0,201331936.0,2017,12,4,14,0,2017-12-04 14:00,3,10
2177.52,2176.35,2186.0,2171.0,2215088.0,221523648.0,2017,12,4,15,0,2017-12-04 15:00,3,10
2164.58,2165.13,2193.84,2155.23,5931568.0,593170048.0,2017,12,5,10,30,2017-12-05 10:30,4,10
2165.04,2182.9,2183.31,2165.04,2209801.0,220994176.0,2017,12,5,11,30,2017-12-05 11:30,4,10
2182.91,2163.22,2186.63,2156.09,2353076.0,235321600.0,2017,12,5,14,0,2017-12-05 14:00,4,9
2161.48,2157.63,2164.27,2142.96,3145421.0,314556288.0,2017,12,5,15,0,2017-12-05 15:00,2,11
2154.12,2151.02,2161.94,2144.51,2425157.0,242529520.0,2017,12,6,10,30,2017-12-06 10:30,8,6
2152.07,2160.81,2161.73,2147.32,1416031.0,141616944.0,2017,12,6,11,30,2017-12-06 11:30,6,7
2160.84,2157.94,2167.43,2154.41,2058223.0,205835872.0,2017,12,6,14,0,2017-12-06 14:00,9,4
2159.76,2178.81,2179.82,2154.37,3074562.0,307469888.0,2017,12,6,15,0,2017-12-06 15:00,7,6
2178.77,2189.91,2202.23,2174.65,3183418.0,318355904.0,2017,12,7,10,30,2017-12-07 10:30,6,8
2190.61,2165.49,2192.07,2164.68,1469090.0,146924000.0,2017,12,7,11,30,2017-12-07 11:30,6,8
2165.49,2171.32,2181.41,2165.29,1666735.0,166688544.0,2017,12,7,14,0,2017-12-07 14:00,6,8
2170.54,2138.46,2174.7,2138.22,2511213.0,251135424.0,2017,12,7,15,0,2017-12-07 15:00,7,7
2129.83,2153.18,2164.41,2128.61,2159772.0,215990960.0,2017,12,8,10,30,2017-12-08 10:30,8,5
2153.12,2172.42,2174.17,2148.47,1349787.0,134993072.0,2017,12,8,11,30,2017-12-08 11:30,11,3
2172.46,2202.42,2205.59,2172.43,2727107.0,272724192.0,2017,12,8,14,0,2017-12-08 14:00,11,3
2202.14,2227.01,2227.01,2201.32,4466919.0,446706240.0,2017,12,8,15,0,2017-12-08 15:00,13,1
2225.19,2227.32,2234.95,2205.73,3293698.0,329382880.0,2017,12,11,10,30,2017-12-11 10:30,4,9
2227.18,2258.74,2258.74,2225.75,2602144.0,260228384.0,2017,12,11,11,30,2017-12-11 11:30,8,6
2258.93,2268.28,2277.34,2255.81,2930296.0,293043968.0,2017,12,11,14,0,2017-12-11 14:00,8,5
2268.76,2285.06,2291.65,2265.74,4285847.0,428598016.0,2017,12,11,15,0,2017-12-11 15:00,8,6
2280.59,2290.44,2297.31,2265.93,3167877.0,316801088.0,2017,12,12,10,30,2017-12-12 10:30,1,13
2289.97,2281.2,2294.02,2275.1,1807850.0,180799520.0,2017,12,12,11,30,2017-12-12 11:30,4,10
2280.15,2270.4,2281.68,2268.77,1894656.0,189479584.0,2017,12,12,14,0,2017-12-12 14:00,3,10
2270.28,2285.24,2288.34,2269.04,2990411.0,299056000.0,2017,12,12,15,0,2017-12-12 15:00,3,11
2282.79,2293.76,2293.91,2271.96,2132255.0,213239760.0,2017,12,13,10,30,2017-12-13 10:30,7,7
2293.28,2268.39,2293.28,2260.17,1239516.0,123965616.0,2017,12,13,11,30,2017-12-13 11:30,7,6
2268.33,2283.05,2284.08,2266.24,1239518.0,123965760.0,2017,12,13,14,0,2017-12-13 14:00,6,8
2282.63,2283.21,2285.82,2269.0,2595407.0,259555712.0,2017,12,13,15,0,2017-12-13 15:00,6,7
2282.14,2276.22,2284.83,2271.5,1669964.0,167010560.0,2017,12,14,10,30,2017-12-14 10:30,3,10
2275.78,2268.4,2279.72,2261.35,1262813.0,126295904.0,2017,12,14,11,30,2017-12-14 11:30,2,10
2268.05,2248.49,2268.46,2248.49,1755898.0,175604480.0,2017,12,14,14,0,2017-12-14 14:00,3,11
2248.27,2244.59,2255.71,2243.05,3194341.0,319448800.0,2017,12,14,15,0,2017-12-14 15:00,5,8
2251.44,2232.19,2251.81,2228.53,2728676.0,272880768.0,2017,12,15,10,30,2017-12-15 10:30,5,8
2232.1,2222.2,2236.54,2220.74,1869696.0,186983936.0,2017,12,15,11,30,2017-12-15 11:30,5,9
2222.15,2225.24,2229.34,2215.66,1167419.0,116755712.0,2017,12,15,14,0,2017-12-15 14:00,3,9
2225.09,2212.18,2225.39,2205.32,2386785.0,238692928.0,2017,12,15,15,0,2017-12-15 15:00,5,9
2212.71,2229.39,2242.5,2212.71,2633129.0,263326880.0,2017,12,18,10,30,2017-12-18 10:30,6,6
2229.44,2207.83,2229.5,2205.14,1404601.0,140475296.0,2017,12,18,11,30,2017-12-18 11:30,10,4
2208.0,2215.73,2221.18,2199.91,1197106.0,119724288.0,2017,12,18,14,0,2017-12-18 14:00,5,8
2215.84,2210.44,2220.13,2206.68,1572137.0,157228288.0,2017,12,18,15,0,2017-12-18 15:00,6,8
2211.17,2219.94,2235.06,2208.89,2080434.0,208056896.0,2017,12,19,10,30,2017-12-19 10:30,10,3
2219.83,2230.74,2237.21,2219.52,1285400.0,128553824.0,2017,12,19,11,30,2017-12-19 11:30,11,3
2230.89,2237.63,2245.44,2230.89,1715768.0,171591008.0,2017,12,19,14,0,2017-12-19 14:00,11,3
2237.24,2255.81,2255.81,2237.24,2110463.0,211061632.0,2017,12,19,15,0,2017-12-19 15:00,9,3
2246.32,2237.88,2250.36,2230.36,2264758.0,226490400.0,2017,12,20,10,30,2017-12-20 10:30,1,12
2237.34,2262.18,2267.67,2234.42,1567504.0,156764320.0,2017,12,20,11,30,2017-12-20 11:30,3,11
2262.29,2264.1,2265.69,2248.81,1527903.0,152804928.0,2017,12,20,14,0,2017-12-20 14:00,4,10
2264.87,2249.85,2270.27,2248.74,2255881.0,225602624.0,2017,12,20,15,0,2017-12-20 15:00,3,10
2246.15,2241.8,2255.98,2234.36,1981919.0,198205664.0,2017,12,21,10,30,2017-12-21 10:30,5,9
2242.11,2263.3,2263.3,2241.76,1671562.0,167170208.0,2017,12,21,11,30,2017-12-21 11:30,3,10
2263.3,2269.66,2277.67,2263.3,1556776.0,155692352.0,2017,12,21,14,0,2017-12-21 14:00,7,7
2269.67,2264.38,2272.43,2259.99,2426743.0,242688448.0,2017,12,21,15,0,2017-12-21 15:00,7,6
2264.84,2260.14,2271.35,2252.94,2612958.0,261309952.0,2017,12,22,10,30,2017-12-22 10:30,5,9
2259.91,2254.9,2262.03,2246.91,1512402.0,151254336.0,2017,12,22,11,30,2017-12-22 11:30,5,8
2258.12,2249.26,2259.62,2246.78,1208729.0,120887296.0,2017,12,22,14,0,2017-12-22 14:00,6,7
2248.63,2250.06,2251.34,2242.92,1473604.0,147374848.0,2017,12,22,15,0,2017-12-22 15:00,4,10
2244.35,2254.86,2269.63,2244.35,2334043.0,233418288.0,2017,12,25,10,30,2017-12-25 10:30,8,6
2254.61,2249.8,2254.61,2244.31,1435775.0,143591120.0,2017,12,25,11,30,2017-12-25 11:30,3,11
2249.8,2243.47,2249.8,2235.44,1341326.0,134146816.0,2017,12,25,14,0,2017-12-25 14:00,3,11
2242.98,2236.3,2246.49,2230.54,2057536.0,205768256.0,2017,12,25,15,0,2017-12-25 15:00,3,11
2243.02,2242.82,2251.08,2236.15,2212872.0,221299648.0,2017,12,26,10,30,2017-12-26 10:30,6,7
2242.89,2239.1,2242.99,2225.04,1192961.0,119309984.0,2017,12,26,11,30,2017-12-26 11:30,6,8
2239.12,2235.01,2241.14,2232.01,1189536.0,118968224.0,2017,12,26,14,0,2017-12-26 14:00,8,6
2238.03,2215.67,2238.05,2205.95,2883501.0,288364736.0,2017,12,26,15,0,2017-12-26 15:00,8,5
2221.72,2217.48,2256.96,2215.64,6069724.0,606986304.0,2017,12,27,10,30,2017-12-27 10:30,8,3
2217.26,2213.55,2227.13,2210.34,2795063.0,279521344.0,2017,12,27,11,30,2017-12-27 11:30,6,7
2213.61,2199.15,2216.33,2199.15,2792443.0,279258880.0,2017,12,27,14,0,2017-12-27 14:00,7,6
2199.52,2179.33,2199.52,2179.3,3508119.0,350825472.0,2017,12,27,15,0,2017-12-27 15:00,4,8
2185.22,2213.17,2218.34,2185.22,4290127.0,429026432.0,2017,12,28,10,30,2017-12-28 10:30,8,6
2213.76,2231.88,2236.79,2213.76,2719219.0,271935808.0,2017,12,28,11,30,2017-12-28 11:30,10,3
2231.97,2238.38,2239.08,2229.48,1948469.0,194861440.0,2017,12,28,14,0,2017-12-28 14:00,10,4
2238.45,2238.45,2249.8,2229.76,3405743.0,340588736.0,2017,12,28,15,0,2017-12-28 15:00,9,5
2253.64,2246.95,2268.96,2242.6,3077052.0,307717888.0,2017,12,29,10,30,2017-12-29 10:30,5,8
2246.69,2243.88,2249.09,2236.19,1407287.0,140743008.0,2017,12,29,11,30,2017-12-29 11:30,7,6
2243.88,2263.92,2264.75,2242.53,1706453.0,170659424.0,2017,12,29,14,0,2017-12-29 14:00,6,8
2264.76,2261.74,2267.58,2253.25,2696448.0,269659648.0,2017,12,29,15,0,2017-12-29 15:00,10,4
2272.37,2272.4,2280.5,2262.42,3405217.0,340535200.0,2018,1,2,10,30,2018-01-02 10:30,10,4
2272.59,2253.6,2272.65,2253.6,2000961.0,200109920.0,2018,1,2,11,30,2018-01-02 11:30,7,7
2253.79,2252.85,2256.47,2250.09,2017567.0,201770560.0,2018,1,2,14,0,2018-01-02 14:00,8,5
2252.77,2256.97,2260.94,2251.76,2505146.0,250529088.0,2018,1,2,15,0,2018-01-02 15:00,9,5
2270.55,2249.49,2272.65,2242.86,3486623.0,348675456.0,2018,1,3,10,30,2018-01-03 10:30,5,7
2249.38,2254.94,2259.31,2246.05,2371655.0,237179584.0,2018,1,3,11,30,2018-01-03 11:30,8,6
2254.9,2280.89,2283.16,2254.9,3356946.0,335708480.0,2018,1,3,14,0,2018-01-03 14:00,9,5
2281.61,2342.43,2342.85,2280.43,6204563.0,620470400.0,2018,1,3,15,0,2018-01-03 15:00,8,5
2330.33,2329.65,2334.61,2315.86,4238995.0,423912416.0,2018,1,4,10,30,2018-01-04 10:30,2,11
2329.56,2351.21,2356.46,2326.8,3098763.0,309889952.0,2018,1,4,11,30,2018-01-04 11:30,4,9
2351.49,2342.53,2357.27,2328.18,2720989.0,272112640.0,2018,1,4,14,0,2018-01-04 14:00,6,7
2341.71,2335.75,2348.39,2325.69,2064455.0,206459520.0,2018,1,4,15,0,2018-01-04 15:00,4,8
2339.68,2322.21,2340.38,2315.36,3446715.0,344684320.0,2018,1,5,10,30,2018-01-05 10:30,6,5
2322.06,2327.54,2332.56,2317.64,1764780.0,176492576.0,2018,1,5,11,30,2018-01-05 11:30,4,8
2327.34,2318.22,2331.89,2314.41,1821760.0,182190784.0,2018,1,5,14,0,2018-01-05 14:00,6,6
2319.42,2330.39,2332.3,2317.71,1847280.0,184741888.0,2018,1,5,15,0,2018-01-05 15:00,6,7
2343.3,2331.46,2346.73,2322.04,3524141.0,352427520.0,2018,1,8,10,30,2018-01-08 10:30,5,6
2331.6,2342.79,2347.67,2329.52,2557757.0,255790464.0,2018,1,8,11,30,2018-01-08 11:30,3,10
2342.95,2359.52,2362.88,2342.94,3393222.0,339335808.0,2018,1,8,14,0,2018-01-08 14:00,6,6
2360.12,2377.49,2377.91,2355.34,3354776.0,335491328.0,2018,1,8,15,0,2018-01-08 15:00,7,5
2375.91,2391.21,2397.86,2366.94,4054067.0,405420192.0,2018,1,9,10,30,2018-01-09 10:30,3,10
2390.76,2372.71,2391.17,2371.22,1680913.0,168105184.0,2018,1,9,11,30,2018-01-09 11:30,3,9
2372.67,2387.47,2390.27,2372.1,2445395.0,244553088.0,2018,1,9,14,0,2018-01-09 14:00,4,8
2387.79,2377.97,2388.81,2371.03,3306777.0,330692096.0,2018,1,9,15,0,2018-01-09 15:00,4,9
2382.85,2368.34,2386.33,2363.97,3891017.0,389115392.0,2018,1,10,10,30,2018-01-10 10:30,6,6
2368.24,2365.33,2371.48,2353.38,2508867.0,250900608.0,2018,1,10,11,30,2018-01-10 11:30,4,9
2365.0,2360.72,2368.21,2354.58,3465133.0,346527296.0,2018,1,10,14,0,2018-01-10 14:00,2,11
2360.54,2377.68,2377.68,2358.2,2995695.0,299584192.0,2018,1,10,15,0,2018-01-10 15:00,4,9
2373.29,2340.98,2373.66,2337.19,3574220.0,357434848.0,2018,1,11,10,30,2018-01-11 10:30,1,12
2341.23,2336.91,2341.53,2326.75,2091609.0,209175200.0,2018,1,11,11,30,2018-01-11 11:30,2,11
2336.91,2353.55,2354.47,2334.01,1868098.0,186823296.0,2018,1,11,14,0,2018-01-11 14:00,3,11
2357.61,2354.74,2374.12,2353.89,2849219.0,284936576.0,2018,1,11,15,0,2018-01-11 15:00,4,10
2353.18,2357.46,2365.22,2344.28,2730606.0,273073952.0,2018,1,12,10,30,2018-01-12 10:30,3,10
2357.82,2349.51,2357.82,2346.53,1558517.0,155865376.0,2018,1,12,11,30,2018-01-12 11:30,8,5
2349.41,2351.21,2353.34,2343.92,1322255.0,132239872.0,2018,1,12,14,0,2018-01-12 14:00,6,7
2351.3,2352.74,2361.59,2348.68,2544779.0,254492992.0,2018,1,12,15,0,2018-01-12 15:00,4,10
2369.36,2374.94,2386.32,2351.86,5333688.0,533382400.0,2018,1,15,10,30,2018-01-15 10:30,3,11
2374.99,2382.96,2387.64,2365.54,2857180.0,285732992.0,2018,1,15,11,30,2018-01-15 11:30,2,12
2386.79,2390.08,2409.09,2384.98,3352641.0,335277568.0,2018,1,15,14,0,2018-01-15 14:00,2,12
2391.3,2384.06,2405.96,2370.99,3900931.0,390106880.0,2018,1,15,15,0,2018-01-15 15:00,2,12
2381.13,2395.88,2401.49,2375.51,2607566.0,260769696.0,2018,1,16,10,30,2018-01-16 10:30,6,7
2395.77,2429.57,2429.57,2394.46,2440329.0,244047584.0,2018,1,16,11,30,2018-01-16 11:30,11,1
2429.88,2458.1,2483.93,2429.42,5338387.0,533852800.0,2018,1,16,14,0,2018-01-16 14:00,9,4
2458.08,2445.47,2464.03,2436.58,4712370.0,471250944.0,2018,1,16,15,0,2018-01-16 15:00,10,4
2436.21,2406.62,2446.51,2392.13,3947104.0,394723072.0,2018,1,17,10,30,2018-01-17 10:30,1,13
2405.26,2419.82,2433.93,2398.99,2274976.0,227512448.0,2018,1,17,11,30,2018-01-17 11:30,3,11
2419.86,2410.09,2423.27,2408.75,1795234.0,179537728.0,2018,1,17,14,0,2018-01-17 14:00,6,8
2410.49,2410.83,2415.24,2403.92,2329939.0,233008640.0,2018,1,17,15,0,2018-01-17 15:00,8,6
2407.33,2432.38,2440.96,2399.13,3272968.0,327309504.0,2018,1,18,10,30,2018-01-18 10:30,5,7
2432.69,2415.66,2435.72,2405.62,1996194.0,199633536.0,2018,1,18,11,30,2018-01-18 11:30,6,7
2415.89,2410.14,2431.93,2410.14,2105422.0,210556608.0,2018,1,18,14,0,2018-01-18 14:00,7,7
2409.81,2409.79,2418.3,2405.64,3085075.0,308522112.0,2018,1,18,15,0,2018-01-18 15:00,7,7
2411.57,2412.72,2420.8,2396.67,2918580.0,291871008.0,2018,1,19,10,30,2018-01-19 10:30,4,9
2413.43,2420.73,2424.04,2408.36,1476653.0,147679872.0,2018,1,19,11,30,2018-01-19 11:30,6,7
2420.79,2408.97,2421.55,2408.88,2040811.0,204095200.0,2018,1,19,14,0,2018-01-19 14:00,5,8
2408.92,2401.19,2410.29,2396.58,2646065.0,264620224.0,2018,1,19,15,0,2018-01-19 15:00,3,9
2404.52,2452.87,2479.22,2401.32,4945701.0,494583840.0,2018,1,22,10,30,2018-01-22 10:30,7,6
2454.09,2469.72,2474.9,2437.09,3565098.0,356523744.0,2018,1,22,11,30,2018-01-22 11:30,7,6
2469.75,2453.94,2469.75,2442.67,3189422.0,318956160.0,2018,1,22,14,0,2018-01-22 14:00,10,3
2451.83,2453.6,2458.99,2436.25,4324341.0,432448896.0,2018,1,22,15,0,2018-01-22 15:00,9,3
2462.4,2448.52,2465.28,2437.5,3550446.0,355056960.0,2018,1,23,10,30,2018-01-23 10:30,6,6
2448.52,2449.47,2452.71,2443.72,1996297.0,199643520.0,2018,1,23,11,30,2018-01-23 11:30,4,9
2450.21,2450.37,2459.47,2439.65,2024217.0,202436160.0,2018,1,23,14,0,2018-01-23 14:00,2,11
2450.41,2447.07,2451.41,2439.33,2433448.0,243359232.0,2018,1,23,15,0,2018-01-23 15:00,5,8
2475.94,2480.38,2492.74,2462.76,4132231.0,413236128.0,2018,1,24,10,30,2018-01-24 10:30,3,10
2478.9,2482.46,2490.7,2476.52,2983595.0,298372640.0,2018,1,24,11,30,2018-01-24 11:30,8,5
2482.46,2466.33,2487.69,2464.45,2792180.0,279232384.0,2018,1,24,14,0,2018-01-24 14:00,9,4
2465.19,2471.77,2472.38,2455.07,2873786.0,287393088.0,2018,1,24,15,0,2018-01-24 15:00,10,3
2469.97,2457.06,2471.42,2443.57,4417573.0,441770400.0,2018,1,25,10,30,2018-01-25 10:30,4,9
2457.37,2457.69,2462.86,2452.15,1992364.0,199250912.0,2018,1,25,11,30,2018-01-25 11:30,9,4
2459.04,2466.55,2466.58,2456.47,1789445.0,178958720.0,2018,1,25,14,0,2018-01-25 14:00,6,5
2466.67,2454.86,2471.9,2447.46,3186608.0,318674176.0,2018,1,25,15,0,2018-01-25 15:00,8,4
2443.97,2438.61,2455.23,2426.56,3490125.0,349025824.0,2018,1,26,10,30,2018-01-26 10:30,3,7
2438.71,2442.13,2446.61,2436.46,1790979.0,179111392.0,2018,1,26,11,30,2018-01-26 11:30,4,6
2442.47,2461.4,2467.09,2441.02,2404396.0,240453568.0,2018,1,26,14,0,2018-01-26 14:00,6,7
2460.39,2463.04,2473.07,2455.85,2743112.0,274325056.0,2018,1,26,15,0,2018-01-26 15:00,6,6
2490.1,2483.33,2503.07,2460.91,5020402.0,502052960.0,2018,1,29,10,30,2018-01-29 10:30,7,6
2485.22,2465.36,2488.25,2457.67,3452360.0,345250016.0,2018,1,29,11,30,2018-01-29 11:30,5,8
2464.9,2463.29,2481.0,2462.27,2075804.0,207594304.0,2018,1,29,14,0,2018-01-29 14:00,3,10
2464.1,2455.04,2465.71,2452.91,2781570.0,278171136.0,2018,1,29,15,0,2018-01-29 15:00,4,8
2447.64,2467.45,2492.04,2439.44,4188612.0,418873984.0,2018,1,30,10,30,2018-01-30 10:30,7,5
2468.19,2452.56,2471.01,2452.3,1692854.0,169299520.0,2018,1,30,11,30,2018-01-30 11:30,6,7
2452.72,2462.29,2470.5,2452.19,1676591.0,167673216.0,2018,1,30,14,0,2018-01-30 14:00,7,6
2462.25,2470.16,2471.7,2453.87,2709783.0,270993024.0,2018,1,30,15,0,2018-01-30 15:00,8,5
2466.12,2503.1,2508.09,2460.12,4925230.0,492536736.0,2018,1,31,10,30,2018-01-31 10:30,5,7
2503.85,2534.74,2538.3,2499.4,2869506.0,286965152.0,2018,1,31,11,30,2018-01-31 11:30,2,9
2534.74,2532.26,2548.73,2523.15,2540304.0,254044544.0,2018,1,31,14,0,2018-01-31 14:00,2,10
2532.13,2521.88,2535.0,2516.24,3859676.0,385982144.0,2018,1,31,15,0,2018-01-31 15:00,1,11
2520.06,2499.77,2524.35,2498.55,4983950.0,498407968.0,2018,2,1,10,30,2018-02-01 10:30,6,6
2500.08,2467.75,2501.88,2465.74,3719607.0,371974240.0,2018,2,1,11,30,2018-02-01 11:30,3,9
2467.81,2470.41,2474.9,2454.97,3102979.0,310311936.0,2018,2,1,14,0,2018-02-01 14:00,2,10
2469.83,2484.7,2496.65,2467.49,3816093.0,381623552.0,2018,2,1,15,0,2018-02-01 15:00,2,10
2464.71,2551.71,2562.93,2455.07,7538370.0,753849728.0,2018,2,2,10,30,2018-02-02 10:30,1,11
2550.78,2547.9,2554.05,2538.99,2113862.0,211399552.0,2018,2,2,11,30,2018-02-02 11:30,5,7
2549.66,2546.11,2556.23,2536.16,2246572.0,224670592.0,2018,2,2,14,0,2018-02-02 14:00,4,8
2546.66,2580.42,2582.64,2540.2,4270822.0,427095808.0,2018,2,2,15,0,2018-02-02 15:00,4,8
2522.11,2524.2,2559.39,2522.11,5336240.0,533637088.0,2018,2,5,10,30,2018-02-05 10:30,2,10
2521.3,2507.64,2521.75,2497.2,3356154.0,335629472.0,2018,2,5,11,30,2018-02-05 11:30,2,9
2506.89,2506.99,2520.34,2506.14,2378940.0,237908480.0,2018,2,5,14,0,2018-02-05 14:00,3,9
2506.58,2499.8,2508.88,2494.82,3418930.0,341908096.0,2018,2,5,15,0,2018-02-05 15:00,3,9
2453.64,2447.51,2480.35,2433.69,5186513.0,518664928.0,2018,2,6,10,30,2018-02-06 10:30,1,11
2447.3,2401.43,2450.09,2397.61,3299465.0,329960544.0,2018,2,6,11,30,2018-02-06 11:30,1,11
2401.21,2382.28,2402.19,2357.91,4723444.0,472358080.0,2018,2,6,14,0,2018-02-06 14:00,1,11
2382.41,2341.25,2385.09,2341.25,4096006.0,409614720.0,2018,2,6,15,0,2018-02-06 15:00,0,12
2406.36,2401.31,2423.2,2394.22,4482697.0,448283232.0,2018,2,7,10,30,2018-02-07 10:30,12,0
2400.08,2366.71,2402.04,2322.0,4141557.0,414168608.0,2018,2,7,11,30,2018-02-07 11:30,9,3
2366.96,2350.96,2368.74,2345.04,2560114.0,256025856.0,2018,2,7,14,0,2018-02-07 14:00,6,6
2350.24,2311.11,2354.86,2244.3,5925729.0,592586880.0,2018,2,7,15,0,2018-02-07 15:00,7,4
2306.37,2361.45,2385.97,2303.96,4674990.0,467512064.0,2018,2,8,10,30,2018-02-08 10:30,7,6
2362.61,2331.88,2376.62,2331.88,2180733.0,218087680.0,2018,2,8,11,30,2018-02-08 11:30,10,3
2331.95,2364.38,2368.24,2326.41,1670451.0,167059584.0,2018,2,8,14,0,2018-02-08 14:00,8,5
2363.64,2357.14,2374.16,2347.26,2446090.0,244623232.0,2018,2,8,15,0,2018-02-08 15:00,8,5
2255.08,2311.81,2319.96,2244.71,4775191.0,477533344.0,2018,2,9,10,30,2018-02-09 10:30,0,13
2311.12,2318.79,2325.34,2262.57,3155682.0,315581536.0,2018,2,9,11,30,2018-02-09 11:30,2,11
2321.17,2267.94,2321.17,2267.74,2207059.0,220720256.0,2018,2,9,14,0,2018-02-09 14:00,1,12
2268.17,2277.86,2285.09,2261.08,3611388.0,361152640.0,2018,2,9,15,0,2018-02-09 15:00,0,13
2299.22,2330.71,2356.34,2291.32,4190142.0,419027488.0,2018,2,12,10,30,2018-02-12 10:30,9,3
2331.04,2347.78,2352.1,2323.11,2087167.0,208731424.0,2018,2,12,11,30,2018-02-12 11:30,11,2
2347.78,2352.85,2363.64,2342.17,1872969.0,187311360.0,2018,2,12,14,0,2018-02-12 14:00,12,1
2353.29,2357.49,2363.51,2346.09,1940429.0,194057216.0,2018,2,12,15,0,2018-02-12 15:00,12,1
2392.92,2423.39,2428.55,2367.47,3954100.0,395422944.0,2018,2,13,10,30,2018-02-13 10:30,10,3
2423.32,2424.53,2439.06,2419.72,1778944.0,177909088.0,2018,2,13,11,30,2018-02-13 11:30,9,3
2425.56,2398.02,2430.07,2397.36,2082953.0,208309312.0,2018,2,13,14,0,2018-02-13 14:00,10,2
2397.42,2416.51,2416.63,2394.21,3081783.0,308192512.0,2018,2,13,15,0,2018-02-13 15:00,9,4
