open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,up_count,down_count
3160.14,3156.64,3163.93,3152.88,606653248.0,60665360384.0,2018,5,9,10,30,2018-05-09 10:30,400,843
3156.69,3163.25,3163.89,3153.14,269486752.0,26948710400.0,2018,5,9,11,30,2018-05-09 11:30,431,866
3164.53,3156.39,3165.33,3152.4,267679072.0,26767941632.0,2018,5,9,14,0,2018-05-09 14:00,575,718
3157.05,3159.15,3159.16,3145.66,390743808.0,39074414592.0,2018,5,9,15,0,2018-05-09 15:00,475,821
3169.05,3169.48,3175.88,3164.9,609605760.0,60960612352.0,2018,5,10,10,30,2018-05-10 10:30,815,425
3169.7,3165.11,3171.86,3159.86,313501024.0,31350136832.0,2018,5,10,11,30,2018-05-10 11:30,786,499
3165.42,3160.33,3165.96,3159.8,275998688.0,27599904768.0,2018,5,10,14,0,2018-05-10 14:00,654,639
3160.15,3174.41,3175.17,3155.57,455296672.0,45529702400.0,2018,5,10,15,0,2018-05-10 15:00,524,772
3179.8,3173.61,3180.67,3166.21,656773952.0,65677430784.0,2018,5,11,10,30,2018-05-11 10:30,571,663
3173.22,3171.9,3178.61,3167.12,330414912.0,33041526784.0,2018,5,11,11,30,2018-05-11 11:30,446,864
3172.06,3175.14,3178.58,3167.05,273658080.0,27365842944.0,2018,5,11,14,0,2018-05-11 14:00,332,998
3175.03,3163.26,3175.03,3162.35,412794624.0,41279496192.0,2018,5,11,15,0,2018-05-11 15:00,366,960
3167.04,3174.38,3182.98,3167.04,686869056.0,68686938112.0,2018,5,14,10,30,2018-05-14 10:30,688,550
3173.94,3180.8,3183.71,3173.41,326009152.0,32600948736.0,2018,5,14,11,30,2018-05-14 11:30,614,672
3180.97,3170.74,3182.74,3170.04,294923360.0,29492371456.0,2018,5,14,14,0,2018-05-14 14:00,612,694
3170.77,3174.03,3174.32,3163.55,416303904.0,41630425088.0,2018,5,14,15,0,2018-05-14 15:00,455,864
3180.42,3175.4,3182.13,3171.1,589755840.0,58975617024.0,2018,5,15,10,30,2018-05-15 10:30,598,632
3174.83,3167.16,3179.16,3164.79,290869792.0,29087014912.0,2018,5,15,11,30,2018-05-15 11:30,687,589
3167.45,3172.92,3175.83,3165.65,277933248.0,27793358848.0,2018,5,15,14,0,2018-05-15 14:00,550,765
3172.93,3192.12,3192.58,3171.07,471347584.0,47134793728.0,2018,5,15,15,0,2018-05-15 15:00,718,583
3180.23,3180.76,3183.87,3172.43,645872064.0,64587239424.0,2018,5,16,10,30,2018-05-16 10:30,212,1083
3180.45,3183.28,3186.08,3175.65,330319392.0,33031974912.0,2018,5,16,11,30,2018-05-16 11:30,426,893
3183.42,3187.89,3191.95,3182.83,288969504.0,28896985088.0,2018,5,16,14,0,2018-05-16 14:00,505,819
3187.68,3169.57,3188.37,3166.98,480747488.0,48074784768.0,2018,5,16,15,0,2018-05-16 15:00,505,816
3170.01,3161.3,3172.75,3159.89,548874240.0,54887456768.0,2018,5,17,10,30,2018-05-17 10:30,545,660
3161.58,3162.23,3163.64,3155.66,282276960.0,28227731456.0,2018,5,17,11,30,2018-05-17 11:30,513,789
3162.57,3154.94,3163.77,3152.88,282116000.0,28211634176.0,2018,5,17,14,0,2018-05-17 14:00,557,752
3154.74,3154.28,3158.45,3148.67,392719872.0,39272022016.0,2018,5,17,15,0,2018-05-17 15:00,497,808
3151.08,3156.08,3160.66,3144.84,570207808.0,57020817408.0,2018,5,18,10,30,2018-05-18 10:30,597,611
3156.65,3162.97,3169.26,3156.38,305563136.0,30556348416.0,2018,5,18,11,30,2018-05-18 11:30,664,623
3162.7,3166.43,3166.69,3154.78,284449152.0,28444950528.0,2018,5,18,14,0,2018-05-18 14:00,579,712
3167.31,3193.3,3193.31,3167.29,520159040.0,52015939584.0,2018,5,18,15,0,2018-05-18 15:00,771,539
3206.18,3210.47,3214.78,3203.53,813883968.0,81388429312.0,2018,5,21,10,30,2018-05-21 10:30,1079,232
3210.69,3217.93,3218.09,3209.28,359843648.0,35984400384.0,2018,5,21,11,30,2018-05-21 11:30,1096,244
3218.35,3214.95,3219.66,3212.24,357510976.0,35751133184.0,2018,5,21,14,0,2018-05-21 14:00,1175,188
3214.86,3213.84,3219.45,3207.3,495394624.0,49539497984.0,2018,5,21,15,0,2018-05-21 15:00,1160,185
3211.25,3199.68,3211.25,3198.08,701293568.0,70129393664.0,2018,5,22,10,30,2018-05-22 10:30,383,834
3199.14,3201.11,3201.48,3195.74,355385728.0,35538608128.0,2018,5,22,11,30,2018-05-22 11:30,417,893
3201.44,3195.54,3203.96,3194.44,333368320.0,33336868864.0,2018,5,22,14,0,2018-05-22 14:00,481,833
3195.42,3214.35,3214.55,3192.23,467167616.0,46716796928.0,2018,5,22,15,0,2018-05-22 15:00,468,861
3205.44,3193.96,3205.44,3189.98,763659392.0,76365971456.0,2018,5,23,10,30,2018-05-23 10:30,292,1009
3194.51,3188.65,3198.14,3184.88,374013696.0,37401403392.0,2018,5,23,11,30,2018-05-23 11:30,432,918
3188.96,3181.19,3189.78,3179.38,357542848.0,35754319872.0,2018,5,23,14,0,2018-05-23 14:00,372,992
3181.29,3168.96,3185.6,3168.96,498363744.0,49836408832.0,2018,5,23,15,0,2018-05-23 15:00,305,1055
3167.94,3165.16,3171.2,3160.99,580766336.0,58076667904.0,2018,5,24,10,30,2018-05-24 10:30,667,551
3165.04,3167.83,3173.53,3160.78,292338464.0,29233881088.0,2018,5,24,11,30,2018-05-24 11:30,515,756
3168.0,3161.9,3168.53,3158.69,291172768.0,29117308928.0,2018,5,24,14,0,2018-05-24 14:00,653,624
3162.03,3154.65,3162.31,3152.38,442302848.0,44230320128.0,2018,5,24,15,0,2018-05-24 15:00,541,756
3148.41,3151.56,3156.62,3146.01,589374464.0,58937483264.0,2018,5,25,10,30,2018-05-25 10:30,625,593
3151.22,3152.35,3152.47,3137.28,352263840.0,35226419200.0,2018,5,25,11,30,2018-05-25 11:30,459,843
3153.0,3142.02,3153.84,3142.02,262794592.0,26279493632.0,2018,5,25,14,0,2018-05-25 14:00,503,833
3141.98,3141.3,3144.47,3131.09,461106112.0,46110646272.0,2018,5,25,15,0,2018-05-25 15:00,452,895
3136.81,3140.48,3141.38,3116.21,674500608.0,67450097664.0,2018,5,28,10,30,2018-05-28 10:30,388,903
3140.32,3146.85,3149.56,3133.25,282728800.0,28272914432.0,2018,5,28,11,30,2018-05-28 11:30,397,936
3147.32,3134.52,3147.51,3133.95,278846080.0,27884642304.0,2018,5,28,14,0,2018-05-28 14:00,516,796
3134.69,3135.08,3141.39,3127.69,445835712.0,44583608320.0,2018,5,28,15,0,2018-05-28 15:00,419,916
3129.62,3132.15,3143.05,3127.29,577137920.0,57713827840.0,2018,5,29,10,30,2018-05-29 10:30,580,663
3132.1,3116.59,3136.96,3116.59,352251872.0,35225223168.0,2018,5,29,11,30,2018-05-29 11:30,750,535
3116.59,3120.29,3122.51,3112.64,326619200.0,32661954560.0,2018,5,29,14,0,2018-05-29 14:00,461,849
3120.25,3120.46,3131.89,3115.9,522250624.0,52225097728.0,2018,5,29,15,0,2018-05-29 15:00,477,821
3081.14,3063.77,3085.19,3062.22,788337024.0,78833737728.0,2018,5,30,10,30,2018-05-30 10:30,51,1320
3064.29,3065.08,3066.6,3051.88,314986720.0,31498706944.0,2018,5,30,11,30,2018-05-30 11:30,116,1260
3066.01,3078.76,3078.87,3065.77,265451680.0,26545201152.0,2018,5,30,14,0,2018-05-30 14:00,137,1242
3078.73,3041.44,3080.47,3041.27,551175232.0,55117553664.0,2018,5,30,15,0,2018-05-30 15:00,209,1169
3061.83,3065.37,3075.59,3060.1,620430080.0,62043041792.0,2018,5,31,10,30,2018-05-31 10:30,1206,135
3065.41,3083.49,3083.58,3054.33,366154176.0,36615450624.0,2018,5,31,11,30,2018-05-31 11:30,1030,285
3083.61,3086.84,3093.43,3079.91,371451904.0,37145223168.0,2018,5,31,14,0,2018-05-31 14:00,1163,191
3087.09,3095.47,3098.05,3084.85,493952832.0,49395318784.0,2018,5,31,15,0,2018-05-31 15:00,1193,163
3084.75,3088.92,3092.54,3078.76,610736960.0,61073731584.0,2018,6,1,10,30,2018-06-01 10:30,273,1034
3089.1,3079.16,3101.91,3078.59,341702112.0,34170245120.0,2018,6,1,11,30,2018-06-01 11:30,715,585
3079.37,3069.72,3081.58,3066.72,326088768.0,32608911360.0,2018,6,1,14,0,2018-06-01 14:00,438,862
3069.38,3075.14,3075.85,3059.98,386959584.0,38695993344.0,2018,6,1,15,0,2018-06-01 15:00,351,985
3083.43,3082.91,3098.4,3077.0,657795136.0,65779548160.0,2018,6,4,10,30,2018-06-04 10:30,871,407
3082.99,3081.77,3087.35,3079.25,243244304.0,24324464640.0,2018,6,4,11,30,2018-06-04 11:30,613,686
3082.24,3095.14,3095.47,3082.06,260921264.0,26092158976.0,2018,6,4,14,0,2018-06-04 14:00,612,693
3094.84,3091.19,3095.65,3087.65,384754048.0,38475440128.0,2018,6,4,15,0,2018-06-04 15:00,696,602
3088.01,3084.26,3092.6,3082.52,585172672.0,58517299200.0,2018,6,5,10,30,2018-06-05 10:30,683,516
3084.11,3098.34,3098.41,3080.27,280987392.0,28098772992.0,2018,6,5,11,30,2018-06-05 11:30,699,596
3099.16,3108.97,3109.48,3096.23,344259136.0,34425946112.0,2018,6,5,14,0,2018-06-05 14:00,904,396
3108.8,3114.21,3114.56,3102.59,437642592.0,43764293632.0,2018,6,5,15,0,2018-06-05 15:00,1018,291
3109.17,3113.53,3114.72,3103.53,607227008.0,60722733056.0,2018,6,6,10,30,2018-06-06 10:30,366,903
3113.8,3109.61,3116.57,3104.61,321093536.0,32109387776.0,2018,6,6,11,30,2018-06-06 11:30,625,671
3110.21,3112.19,3113.46,3107.27,302695104.0,30269546496.0,2018,6,6,14,0,2018-06-06 14:00,501,818
3112.36,3115.18,3117.52,3108.87,397782624.0,39778295808.0,2018,6,6,15,0,2018-06-06 15:00,534,793
3121.18,3124.72,3128.44,3115.06,695030976.0,69503131648.0,2018,6,7,10,30,2018-06-07 10:30,704,516
3124.55,3117.02,3127.08,3116.74,301757536.0,30175789056.0,2018,6,7,11,30,2018-06-07 11:30,543,755
3117.37,3114.16,3117.93,3105.61,282574432.0,28257476608.0,2018,6,7,14,0,2018-06-07 14:00,413,898
3113.75,3109.5,3117.03,3107.89,392378752.0,39237910528.0,2018,6,7,15,0,2018-06-07 15:00,411,926
3100.6,3080.49,3100.6,3080.12,575336192.0,57533652992.0,2018,6,8,10,30,2018-06-08 10:30,291,1014
3080.51,3070.48,3081.85,3067.33,307840928.0,30784126976.0,2018,6,8,11,30,2018-06-08 11:30,244,1115
3070.83,3063.85,3071.0,3060.77,280491456.0,28049178624.0,2018,6,8,14,0,2018-06-08 14:00,184,1187
3063.29,3067.15,3067.44,3053.46,448117856.0,44811821056.0,2018,6,8,15,0,2018-06-08 15:00,160,1208
3057.34,3052.93,3060.36,3042.06,541060608.0,54106095616.0,2018,6,11,10,30,2018-06-11 10:30,238,1062
3053.64,3059.06,3063.61,3048.71,270901120.0,27090149376.0,2018,6,11,11,30,2018-06-11 11:30,451,866
3059.45,3043.85,3059.85,3041.49,258168816.0,25816915968.0,2018,6,11,14,0,2018-06-11 14:00,556,758
3043.57,3052.78,3052.78,3038.72,360241216.0,36024156160.0,2018,6,11,15,0,2018-06-11 15:00,357,970
3053.03,3047.11,3061.39,3034.27,556850240.0,55685058560.0,2018,6,12,10,30,2018-06-12 10:30,897,350
3046.98,3066.81,3067.13,3044.73,278277760.0,27827810304.0,2018,6,12,11,30,2018-06-12 11:30,366,960
3068.0,3072.59,3074.67,3065.45,287076736.0,28707708928.0,2018,6,12,14,0,2018-06-12 14:00,710,612
3072.77,3079.8,3081.37,3072.17,422484768.0,42248511488.0,2018,6,12,15,0,2018-06-12 15:00,864,443
3071.46,3065.3,3071.46,3059.97,630306496.0,63030685696.0,2018,6,13,10,30,2018-06-13 10:30,172,1149
3065.15,3056.69,3070.03,3056.4,265764480.0,26576482304.0,2018,6,13,11,30,2018-06-13 11:30,375,964
3056.96,3060.78,3065.39,3053.64,242816992.0,24281735168.0,2018,6,13,14,0,2018-06-13 14:00,234,1135
3060.74,3049.8,3062.07,3044.26,420463232.0,42046357504.0,2018,6,13,15,0,2018-06-13 15:00,283,1074
3038.07,3053.39,3066.0,3035.79,555961728.0,55596208128.0,2018,6,14,10,30,2018-06-14 10:30,515,733
3053.73,3041.22,3054.41,3040.81,248169936.0,24817029120.0,2018,6,14,11,30,2018-06-14 11:30,681,606
3041.73,3040.6,3045.73,3032.57,277309824.0,27731017728.0,2018,6,14,14,0,2018-06-14 14:00,636,656
3041.3,3044.16,3050.05,3034.41,394445344.0,39444570112.0,2018,6,14,15,0,2018-06-14 15:00,530,763
3037.45,3033.71,3048.75,3026.26,570561280.0,57056165888.0,2018,6,15,10,30,2018-06-15 10:30,644,578
3033.48,3016.57,3038.32,3010.53,402444672.0,40244502528.0,2018,6,15,11,30,2018-06-15 11:30,340,991
3015.72,3022.7,3026.75,3008.73,251845568.0,25184591872.0,2018,6,15,14,0,2018-06-15 14:00,133,1240
3022.4,3021.9,3025.83,3015.78,397107168.0,39710752768.0,2018,6,15,15,0,2018-06-15 15:00,186,1181
2982.65,2963.61,2984.86,2961.53,656976128.0,65697648640.0,2018,6,19,10,30,2018-06-19 10:30,59,1316
2962.45,2932.08,2969.61,2932.08,475647616.0,47564795904.0,2018,6,19,11,30,2018-06-19 11:30,107,1270
2929.81,2926.14,2933.85,2923.67,467294432.0,46729478144.0,2018,6,19,14,0,2018-06-19 14:00,32,1348
2926.1,2907.82,2926.81,2871.48,812116864.0,81211719680.0,2018,6,19,15,0,2018-06-19 15:00,65,1318
2889.98,2893.22,2906.24,2882.86,550588608.0,55058894848.0,2018,6,20,10,30,2018-06-20 10:30,820,498
2892.3,2890.66,2895.39,2872.49,289549056.0,28954939392.0,2018,6,20,11,30,2018-06-20 11:30,667,653
2890.94,2920.63,2925.56,2890.94,347989664.0,34799001600.0,2018,6,20,14,0,2018-06-20 14:00,724,611
2920.92,2915.73,2925.44,2914.99,345214144.0,34521448448.0,2018,6,20,15,0,2018-06-20 15:00,1066,298
2912.0,2939.13,2939.17,2908.23,560169472.0,56016982016.0,2018,6,21,10,30,2018-06-21 10:30,506,743
2939.52,2909.81,2940.54,2907.72,342858304.0,34285867008.0,2018,6,21,11,30,2018-06-21 11:30,959,387
2908.17,2900.71,2908.19,2894.41,304866400.0,30486675456.0,2018,6,21,14,0,2018-06-21 14:00,323,1012
2900.85,2875.81,2900.85,2872.68,389236064.0,38923640832.0,2018,6,21,15,0,2018-06-21 15:00,252,1102
2855.58,2866.16,2875.77,2837.2,503850912.0,50385129472.0,2018,6,22,10,30,2018-06-22 10:30,158,1168
2865.68,2885.97,2890.21,2861.34,245586352.0,24558669824.0,2018,6,22,11,30,2018-06-22 11:30,820,486
2886.93,2875.94,2891.71,2869.48,223264992.0,22326534144.0,2018,6,22,14,0,2018-06-22 14:00,1143,208
2876.01,2889.76,2889.95,2869.28,298911072.0,29891141632.0,2018,6,22,15,0,2018-06-22 15:00,1013,325
2903.45,2893.58,2908.3,2884.03,529940512.0,52994084864.0,2018,6,25,10,30,2018-06-25 10:30,1107,208
2893.38,2894.74,2894.86,2884.13,215534896.0,21553524736.0,2018,6,25,11,30,2018-06-25 11:30,969,358
2894.6,2872.65,2895.92,2868.53,252401728.0,25240207360.0,2018,6,25,14,0,2018-06-25 14:00,976,355
2871.54,2859.34,2881.42,2858.06,325626144.0,32562651136.0,2018,6,25,15,0,2018-06-25 15:00,583,724
2829.99,2822.74,2838.84,2803.83,628382080.0,62838243328.0,2018,6,26,10,30,2018-06-26 10:30,86,1281
2822.84,2835.88,2847.2,2815.42,264389328.0,26438967296.0,2018,6,26,11,30,2018-06-26 11:30,488,830
2837.05,2839.58,2850.16,2835.91,196539168.0,19653951488.0,2018,6,26,14,0,2018-06-26 14:00,901,435
2840.54,2844.51,2844.66,2828.16,295160448.0,29516079104.0,2018,6,26,15,0,2018-06-26 15:00,883,455
2842.4,2848.56,2854.26,2834.98,487744064.0,48774438912.0,2018,6,27,10,30,2018-06-27 10:30,907,322
2848.75,2831.58,2848.75,2827.88,260833360.0,26083368960.0,2018,6,27,11,30,2018-06-27 11:30,933,375
2830.99,2806.0,2831.33,2806.0,284040960.0,28404129792.0,2018,6,27,14,0,2018-06-27 14:00,555,757
2805.75,2813.18,2814.76,2799.18,391515232.0,39151558656.0,2018,6,27,15,0,2018-06-27 15:00,364,976
2799.9,2797.9,2817.48,2790.6,468286656.0,46828699648.0,2018,6,28,10,30,2018-06-28 10:30,618,629
2797.88,2819.89,2825.86,2795.52,271016832.0,27101716480.0,2018,6,28,11,30,2018-06-28 11:30,650,626
2820.25,2797.18,2821.42,2796.68,197635904.0,19763625984.0,2018,6,28,14,0,2018-06-28 14:00,851,458
2797.16,2786.9,2804.32,2782.68,359933536.0,35993387008.0,2018,6,28,15,0,2018-06-28 15:00,472,828
2789.81,2808.86,2809.4,2782.39,410517760.0,41051811840.0,2018,6,29,10,30,2018-06-29 10:30,1063,248
2808.98,2820.33,2820.77,2808.98,265017728.0,26501808128.0,2018,6,29,11,30,2018-06-29 11:30,1207,163
2821.7,2841.79,2842.28,2821.7,299165056.0,29916540928.0,2018,6,29,14,0,2018-06-29 14:00,1288,93
2841.79,2847.42,2848.31,2836.73,381821824.0,38182215680.0,2018,6,29,15,0,2018-06-29 15:00,1349,44
2841.58,2825.66,2845.29,2825.66,519636288.0,51963662336.0,2018,7,2,10,30,2018-07-02 10:30,398,856
2826.27,2815.14,2827.89,2815.14,253976016.0,25397637120.0,2018,7,2,11,30,2018-07-02 11:30,436,890
2815.23,2797.26,2815.23,2794.35,250932080.0,25093242880.0,2018,7,2,14,0,2018-07-02 14:00,365,1004
2796.98,2775.56,2797.53,2757.04,451081824.0,45108215808.0,2018,7,2,15,0,2018-07-02 15:00,214,1165
2774.57,2764.32,2784.91,2750.56,575290816.0,57529114624.0,2018,7,3,10,30,2018-07-03 10:30,604,616
2764.14,2740.27,2765.0,2722.45,338684384.0,33868472320.0,2018,7,3,11,30,2018-07-03 11:30,763,546
2740.16,2769.26,2779.09,2739.96,317984160.0,31798452224.0,2018,7,3,14,0,2018-07-03 14:00,472,851
2769.29,2786.89,2786.89,2765.49,384719488.0,38471983104.0,2018,7,3,15,0,2018-07-03 15:00,920,422
2776.63,2771.51,2792.65,2767.65,551419264.0,55141961728.0,2018,7,4,10,30,2018-07-04 10:30,199,1105
2771.94,2767.91,2782.28,2762.14,233831088.0,23383142400.0,2018,7,4,11,30,2018-07-04 11:30,261,1097
2767.37,2767.39,2776.57,2764.03,188025552.0,18802589696.0,2018,7,4,14,0,2018-07-04 14:00,221,1157
2766.98,2759.13,2767.48,2754.2,336884352.0,33688469504.0,2018,7,4,15,0,2018-07-04 15:00,200,1174
2755.34,2750.7,2777.52,2744.85,463721440.0,46372179968.0,2018,7,5,10,30,2018-07-05 10:30,599,630
2751.13,2734.77,2764.85,2734.41,217116816.0,21711716352.0,2018,7,5,11,30,2018-07-05 11:30,380,953
2734.66,2737.96,2743.12,2728.17,223754192.0,22375452672.0,2018,7,5,14,0,2018-07-05 14:00,196,1175
2737.2,2733.88,2742.6,2728.17,425342880.0,42534322176.0,2018,7,5,15,0,2018-07-05 15:00,181,1200
2731.35,2718.12,2746.94,2715.03,440351328.0,44035166208.0,2018,7,6,10,30,2018-07-06 10:30,558,693
2717.71,2724.7,2724.7,2691.15,299059872.0,29906022400.0,2018,7,6,11,30,2018-07-06 11:30,393,932
2724.75,2764.81,2768.21,2724.75,409904576.0,40990490624.0,2018,7,6,14,0,2018-07-06 14:00,614,724
2764.74,2747.23,2768.59,2744.02,332613184.0,33261355008.0,2018,7,6,15,0,2018-07-06 15:00,1106,254
2752.45,2789.86,2794.15,2752.45,539759232.0,53975953408.0,2018,7,9,10,30,2018-07-09 10:30,1139,196
2789.53,2792.57,2793.32,2781.85,206162272.0,20616261632.0,2018,7,9,11,30,2018-07-09 11:30,1244,128
2792.42,2798.67,2801.74,2792.02,225973024.0,22597337088.0,2018,7,9,14,0,2018-07-09 14:00,1272,110
2798.76,2815.11,2815.79,2798.25,384649376.0,38464970752.0,2018,7,9,15,0,2018-07-09 15:00,1280,112
2819.71,2821.01,2828.49,2806.54,557798848.0,55779921920.0,2018,7,10,10,30,2018-07-10 10:30,669,542
2820.87,2813.71,2821.49,2810.44,219398160.0,21939851264.0,2018,7,10,11,30,2018-07-10 11:30,813,491
2814.4,2803.52,2817.94,2802.08,218648896.0,21864923136.0,2018,7,10,14,0,2018-07-10 14:00,731,581
2803.7,2827.63,2827.75,2800.66,330483872.0,33048420352.0,2018,7,10,15,0,2018-07-10 15:00,513,810
2780.7,2789.63,2790.08,2759.12,595349440.0,59534974976.0,2018,7,11,10,30,2018-07-11 10:30,56,1342
2789.6,2774.78,2794.35,2773.21,236085072.0,23608541184.0,2018,7,11,11,30,2018-07-11 11:30,123,1278
2774.82,2763.49,2777.74,2761.62,222754128.0,22275448832.0,2018,7,11,14,0,2018-07-11 14:00,102,1303
2762.72,2777.77,2778.94,2752.8,328991680.0,32899203072.0,2018,7,11,15,0,2018-07-11 15:00,82,1326
2771.04,2816.6,2818.37,2771.04,567762496.0,56776286208.0,2018,7,12,10,30,2018-07-12 10:30,1080,230
2816.35,2830.44,2830.46,2811.81,319491840.0,31949217792.0,2018,7,12,11,30,2018-07-12 11:30,1284,106
2831.85,2838.36,2843.53,2831.85,400482112.0,40048246784.0,2018,7,12,14,0,2018-07-12 14:00,1347,50
2838.15,2837.66,2843.94,2834.02,415452992.0,41545334784.0,2018,7,12,15,0,2018-07-12 15:00,1355,47
2831.43,2824.88,2832.12,2822.49,566875072.0,56687542272.0,2018,7,13,10,30,2018-07-13 10:30,573,657
2824.79,2834.39,2834.47,2818.85,264862560.0,26486292480.0,2018,7,13,11,30,2018-07-13 11:30,507,796
